generation,population1,population2,ld,f_st
900,9,15,0.0035276,0.0228628
900,9,16,0.0337057,0.196567
900,9,17,0.0325912,0.194571
900,9,18,0.007585,0.0772086
900,9,19,0.00614003,0.062685
900,10,11,0.00335274,0.0243738
900,10,12,0.00347919,0.028341
900,10,13,0.00340058,0.0228877
900,10,14,0.00704246,0.0762098
900,10,15,0.00341035,0.0270436
900,10,16,0.0302286,0.189606
900,10,17,0.0289592,0.185287
900,10,18,0.0073183,0.0794916
900,10,19,0.00547481,0.0619257
900,11,12,0.00313288,0.0212694
900,11,13,0.00315473,0.0217818
900,11,14,0.00565716,0.0646494
900,11,15,0.00308532,0.0225184
900,11,16,0.0294136,0.189846
900,11,17,0.0281577,0.185912
900,11,18,0.0066503,0.073753
900,11,19,0.00459923,0.0493331
900,12,13,0.00324869,0.0237934
900,12,14,0.00684173,0.0752504
900,12,15,0.00338202,0.030309
900,12,16,0.0287254,0.184209
900,12,17,0.0277128,0.1818
900,12,18,0.00727157,0.0777704
900,12,19,0.0039493,0.0363803
900,13,14,0.00676021,0.0724257
900,13,15,0.00323483,0.0233457
900,13,16,0.0322175,0.200495
900,13,17,0.0309353,0.197576
900,13,18,0.00821309,0.0822439
900,13,19,0.00544281,0.0567349
900,14,15,0.00560266,0.0613968
900,14,16,0.0369989,0.217233
900,14,17,0.0333112,0.204692
900,14,18,0.00836111,0.0813762
900,14,19,0.00961911,0.0978018
900,15,16,0.0331809,0.194905
900,15,17,0.0308993,0.189917
900,15,18,0.00753685,0.0804405
900,15,19,0.00529596,0.0566183
900,16,17,0.00111878,0.016811
900,16,18,0.012531,0.0632973
900,16,19,0.0296983,0.185222
900,17,18,0.0116611,0.0577392
900,17,19,0.0284006,0.180461
900,18,19,0.0102199,0.0956268
1000,0,1,0.00323236,0.0216672
1000,0,2,0.00455934,0.0475197
1000,0,3,0.0352272,0.195439
1000,0,4,0.00452817,0.0406401
1000,0,5,0.00367945,0.0321788
1000,0,6,0.00339766,0.0233943
1000,0,7,0.00319247,0.021889
1000,0,8,0.00325406,0.0187149
1000,0,9,0.00452654,0.0466229
1000,0,10,0.0031125,0.0176676
1000,0,11,0.00316915,0.0175533
1000,0,12,0.00348049,0.0252341
1000,0,13,0.0031167,0.0164986
1000,0,14,0.00537826,0.0539945
1000,0,15,0.00368432,0.0284587
1000,0,16,0.0377773,0.208271
1000,0,17,0.0335484,0.194432
1000,0,18,0.00938336,0.0968403
1000,0,19,0.00520159,0.050481
1000,1,2,0.0042799,0.0421737
1000,1,3,0.0389369,0.213766
1000,1,4,0.00465598,0.0443355
1000,1,5,0.00336534,0.0257376
1000,1,6,0.00349497,0.0312302
1000,1,7,0.00321484,0.0273552
1000,1,8,0.00347353,0.0288463
1000,1,9,0.00424298,0.0423134
1000,1,10,0.00304368,0.0224147
1000,1,11,0.00313361,0.0174141
1000,1,12,0.00324773,0.0215993
1000,1,13,0.00308285,0.0206984
1000,1,14,0.00563565,0.0590764
1000,1,15,0.00374365,0.0334846
1000,1,16,0.0413186,0.223378
1000,1,17,0.0364415,0.210033
1000,1,18,0.0103901,0.102425
1000,1,19,0.00527076,0.0519896
1000,2,3,0.0345508,0.191263
1000,2,4,0.00612175,0.0631874
1000,2,5,0.00307595,0.0211395
1000,2,6,0.00569098,0.0595132
1000,2,7,0.00454464,0.0443387
1000,2,8,0.00466948,0.0472279
1000,2,9,0.00689208,0.0721162
1000,2,10,0.00470001,0.0483119
1000,2,11,0.0040429,0.0353485
1000,2,12,0.00340628,0.0280583
1000,2,13,0.00414527,0.0407986
1000,2,14,0.00774387,0.0771657
1000,2,15,0.00513026,0.0550969
1000,2,16,0.040066,0.212585
1000,2,17,0.0348355,0.196654
1000,2,18,0.0123604,0.112274
1000,2,19,0.00359746,0.0301812
1000,3,4,0.0287129,0.15944
1000,3,5,0.0340693,0.197149
1000,3,6,0.041213,0.222167
1000,3,7,0.0348582,0.200256
1000,3,8,0.0359249,0.205428
1000,3,9,0.0422945,0.221685
1000,3,10,0.038558,0.208976
1000,3,11,0.0331149,0.19251
1000,3,12,0.0359672,0.198868
1000,3,13,0.0363535,0.200185
1000,3,14,0.0267694,0.144719
1000,3,15,0.0407497,0.209229
1000,3,16,0.00159267,0.0246098
1000,3,17,0.00123573,0.0170973
1000,3,18,0.0135724,0.0590625
1000,3,19,0.0360559,0.202171
1000,4,5,0.00512674,0.0520443
1000,4,6,0.00460593,0.0371823
1000,4,7,0.00361166,0.0246767
1000,4,8,0.00427103,0.03794
1000,4,9,0.00542142,0.0502232
1000,4,10,0.00464706,0.040748
1000,4,11,0.00425418,0.0346119
1000,4,12,0.00525496,0.0494305
1000,4,13,0.00428085,0.0365112
1000,4,14,0.0043611,0.034181
1000,4,15,0.00493814,0.0427828
1000,4,16,0.0311329,0.1659
1000,4,17,0.0272205,0.158376
1000,4,18,0.00732887,0.0623456
1000,4,19,0.00795349,0.077126
1000,5,6,0.00420248,0.0438317
1000,5,7,0.00351157,0.030734
1000,5,8,0.00348117,0.0313315
1000,5,9,0.00466097,0.0507412
1000,5,10,0.00371081,0.0339058
1000,5,11,0.00332286,0.0207287
1000,5,12,0.00307686,0.0192711
1000,5,13,0.00325804,0.0264879
1000,5,14,0.00624417,0.0641627
1000,5,15,0.00405393,0.0408924
1000,5,16,0.0381215,0.21123
1000,5,17,0.0328613,0.193178
1000,5,18,0.0101469,0.0985381
1000,5,19,0.00341591,0.0215673
1000,6,7,0.00301136,0.0210301
1000,6,8,0.00321271,0.0225861
1000,6,9,0.00359015,0.0348138
1000,6,10,0.00307016,0.021364
1000,6,11,0.00333866,0.0223114
1000,6,12,0.00379187,0.0392357
1000,6,13,0.00284293,0.0173063
1000,6,14,0.00512827,0.0503385
1000,6,15,0.00318077,0.0183845
1000,6,16,0.0433828,0.230542
1000,6,17,0.0378386,0.216011
1000,6,18,0.0105443,0.102079
1000,6,19,0.00633279,0.068448
1000,7,8,0.00275946,0.0184099
1000,7,9,0.00366051,0.0333658
1000,7,10,0.00290378,0.0171683
1000,7,11,0.00295239,0.0142884
1000,7,12,0.00355311,0.0319564
1000,7,13,0.00277339,0.0156699
1000,7,14,0.00465019,0.0456102
1000,7,15,0.0032884,0.0219056
1000,7,16,0.0380975,0.210099
1000,7,17,0.0328173,0.193759
1000,7,18,0.00835203,0.0838982
1000,7,19,0.00546005,0.0561275
1000,8,9,0.00376365,0.0342587
1000,8,10,0.00297904,0.0181314
1000,8,11,0.00317924,0.0185115
1000,8,12,0.00358347,0.0293172
1000,8,13,0.00291704,0.0168579
1000,8,14,0.00487763,0.0501727
1000,8,15,0.00357331,0.0260165
1000,8,16,0.038629,0.214063
1000,8,17,0.0339055,0.199393
1000,8,18,0.00968972,0.0978001
1000,8,19,0.0054083,0.0541976
1000,9,10,0.00422266,0.0416209
1000,9,11,0.00411195,0.0372336
1000,9,12,0.00467714,0.0518043
1000,9,13,0.00380509,0.0369542
1000,9,14,0.00562718,0.0562898
1000,9,15,0.00369391,0.0298511
1000,9,16,0.0438086,0.223487
1000,9,17,0.0386479,0.213846
1000,9,18,0.0105846,0.0998667
1000,9,19,0.00677465,0.071977
1000,10,11,0.00292887,0.0115366
1000,10,12,0.0034553,0.0296136
1000,10,13,0.00285368,0.015853
1000,10,14,0.00577116,0.0599345
1000,10,15,0.00329108,0.0245894
1000,10,16,0.0417582,0.221627
1000,10,17,0.0363367,0.206366
1000,10,18,0.0101236,0.0998482
1000,10,19,0.00616759,0.0630791
1000,11,12,0.00320499,0.0195315
1000,11,13,0.00308103,0.0154752
1000,11,14,0.0051106,0.0510747
1000,11,15,0.00358752,0.0252994
1000,11,16,0.0364949,0.205825
1000,11,17,0.0307961,0.185258
1000,11,18,0.008922,0.0912175
1000,11,19,0.0048662,0.0418892
1000,12,13,0.00304686,0.0225264
1000,12,14,0.00622002,0.0611724
1000,12,15,0.00395635,0.0389369
1000,12,16,0.0406932,0.220055
1000,12,17,0.0343445,0.195817
1000,12,18,0.0108092,0.100246
1000,12,19,0.00360982,0.0283954
1000,13,14,0.00513758,0.0516795
1000,13,15,0.00321092,0.0197394
1000,13,16,0.0392957,0.211242
1000,13,17,0.0346094,0.196381
1000,13,18,0.00953986,0.0934683
1000,13,19,0.00488243,0.0494511
1000,14,15,0.00536537,0.0504568
1000,14,16,0.0282629,0.153994
1000,14,17,0.0246048,0.145377
1000,14,18,0.00653749,0.0547024
1000,14,19,0.00935466,0.0874312
1000,15,16,0.0446488,0.222723
1000,15,17,0.039091,0.209399
1000,15,18,0.0100387,0.0976974
1000,15,19,0.00590311,0.0604263
1000,16,17,0.00114933,0.0175752
1000,16,18,0.01392,0.0612392
1000,16,19,0.0391022,0.217363
1000,17,18,0.0125657,0.0600641
1000,17,19,0.034757,0.200933
1000,18,19,0.0137247,0.117188
1100,0,1,0.00333793,0.018853
1100,0,2,0.00465458,0.0473063
1100,0,3,0.043284,0.220671
1100,0,4,0.00516484,0.0497671
1100,0,5,0.00451455,0.0406553
1100,0,6,0.00325197,0.0236425
1100,0,7,0.00313059,0.0212913
1100,0,8,0.0030758,0.0174423
1100,0,9,0.0041255,0.0340858
1100,0,10,0.00303168,0.0180426
1100,0,11,0.00308565,0.0158951
1100,0,12,0.00331333,0.0207049
1100,0,13,0.0028958,0.0125164
1100,0,14,0.00623797,0.0577404
1100,0,15,0.00335679,0.0230282
1100,0,16,0.0462779,0.232094
1100,0,17,0.0386077,0.208783
1100,0,18,0.0115678,0.106809
1100,0,19,0.00547246,0.0508525
1100,1,2,0.00450721,0.0399635
1100,1,3,0.0446567,0.221488
1100,1,4,0.00585818,0.0520998
1100,1,5,0.00387263,0.0310687
1100,1,6,0.00384056,0.0301846
1100,1,7,0.00395587,0.0329209
1100,1,8,0.003605,0.0268407
1100,1,9,0.00502267,0.0442195
1100,1,10,0.00329885,0.0221367
1100,1,11,0.00343464,0.0209751
1100,1,12,0.00334613,0.0178928
1100,1,13,0.00316385,0.017222
1100,1,14,0.00689461,0.0639286
1100,1,15,0.00379359,0.0294327
1100,1,16,0.0474436,0.231318
1100,1,17,0.0393655,0.207484
1100,1,18,0.0119285,0.105893
1100,1,19,0.00513657,0.0468914
1100,2,3,0.0427147,0.20823
1100,2,4,0.00708968,0.0678197
1100,2,5,0.00346906,0.030105
1100,2,6,0.00521264,0.0552246
1100,2,7,0.0047003,0.0491924
1100,2,8,0.00495803,0.0501744
1100,2,9,0.00535738,0.0526604
1100,2,10,0.00394418,0.040715
1100,2,11,0.00380009,0.0330923
1100,2,12,0.0036679,0.0290171
1100,2,13,0.00403681,0.0423503
1100,2,14,0.00776053,0.0736402
1100,2,15,0.00552749,0.055037
1100,2,16,0.0461576,0.221537
1100,2,17,0.0376055,0.198768
1100,2,18,0.0130173,0.113286
1100,2,19,0.00401339,0.0345011
1100,3,4,0.0290889,0.149345
1100,3,5,0.0438972,0.217838
1100,3,6,0.041719,0.21563
1100,3,7,0.0400239,0.210073
1100,3,8,0.0418366,0.211549
1100,3,9,0.0438978,0.206432
1100,3,10,0.0396586,0.20531
1100,3,11,0.0376471,0.198171
1100,3,12,0.0424333,0.212493
1100,3,13,0.0392793,0.203723
1100,3,14,0.0383361,0.192296
1100,3,15,0.0426704,0.206149
1100,3,16,0.000618807,0.00839312
1100,3,17,0.001002,0.014632
1100,3,18,0.0125558,0.0436082
1100,3,19,0.0402219,0.20383
1100,4,5,0.00714817,0.0643161
1100,4,6,0.00502861,0.048174
1100,4,7,0.00474204,0.0407381
1100,4,8,0.00494997,0.0462593
1100,4,9,0.00530712,0.047411
1100,4,10,0.00495,0.0460934
1100,4,11,0.00518245,0.0467179
1100,4,12,0.00579118,0.0525634
1100,4,13,0.00469906,0.0410144
1100,4,14,0.00464958,0.0347707
1100,4,15,0.0054584,0.0480145
1100,4,16,0.0310167,0.159912
1100,4,17,0.0275191,0.151163
1100,4,18,0.00681592,0.0598283
1100,4,19,0.00916892,0.080866
1100,5,6,0.0049947,0.0496052
1100,5,7,0.0044027,0.0428874
1100,5,8,0.0045401,0.0431363
1100,5,9,0.0061285,0.0585388
1100,5,10,0.00415625,0.0401432
1100,5,11,0.00411481,0.0332351
1100,5,12,0.00333439,0.0255558
1100,5,13,0.00383807,0.0335081
1100,5,14,0.00782768,0.0741957
1100,5,15,0.00478805,0.0475735
1100,5,16,0.0465567,0.227583
1100,5,17,0.0383668,0.20335
1100,5,18,0.0134072,0.111457
1100,5,19,0.00390605,0.0380646
1100,6,7,0.00305818,0.0188934
1100,6,8,0.00305756,0.015158
1100,6,9,0.00384943,0.0331902
1100,6,10,0.00311278,0.0213113
1100,6,11,0.003323,0.0228292
1100,6,12,0.00349135,0.0253933
1100,6,13,0.00311417,0.0229224
1100,6,14,0.0057356,0.0517083
1100,6,15,0.00326554,0.0224653
1100,6,16,0.0441323,0.227078
1100,6,17,0.0376162,0.208697
1100,6,18,0.0111665,0.102459
1100,6,19,0.00682568,0.0647911
1100,7,8,0.0030086,0.0187813
1100,7,9,0.00401712,0.0360592
1100,7,10,0.00299166,0.0203732
1100,7,11,0.00305603,0.0173455
1100,7,12,0.00330435,0.0233959
1100,7,13,0.00296649,0.0195303
1100,7,14,0.00514744,0.0446085
1100,7,15,0.00332989,0.0220917
1100,7,16,0.0415373,0.216693
1100,7,17,0.0356156,0.200833
1100,7,18,0.00993046,0.0930581
1100,7,19,0.00565335,0.0547396
1100,8,9,0.0037481,0.0286822
1100,8,10,0.00301404,0.0183208
1100,8,11,0.00313952,0.0147581
1100,8,12,0.00363381,0.0257428
1100,8,13,0.00305695,0.0193838
1100,8,14,0.00554252,0.0510674
1100,8,15,0.00326295,0.0191952
1100,8,16,0.0444383,0.2231
1100,8,17,0.0376047,0.203075
1100,8,18,0.0108652,0.103015
1100,8,19,0.0058873,0.0530631
1100,9,10,0.00386801,0.0317208
1100,9,11,0.00391031,0.0322959
1100,9,12,0.00476752,0.0403547
1100,9,13,0.00402928,0.0332395
1100,9,14,0.00646127,0.061127
1100,9,15,0.00433577,0.0366584
1100,9,16,0.0465196,0.217023
1100,9,17,0.0400729,0.202912
1100,9,18,0.0117157,0.103767
1100,9,19,0.0072067,0.0658836
1100,10,11,0.00287509,0.0137123
1100,10,12,0.0031196,0.0174862
1100,10,13,0.00267661,0.0113691
1100,10,14,0.00534488,0.0510853
1100,10,15,0.00301415,0.0170531
1100,10,16,0.0418203,0.214611
1100,10,17,0.0351894,0.196041
1100,10,18,0.00972044,0.0900733
1100,10,19,0.0049467,0.0458851
1100,11,12,0.00323025,0.0180238
1100,11,13,0.00297401,0.0133873
1100,11,14,0.00507927,0.0483049
1100,11,15,0.00332636,0.0202822
1100,11,16,0.0408353,0.211583
1100,11,17,0.0346406,0.195265
1100,11,18,0.00964701,0.0941675
1100,11,19,0.00507626,0.0465835
1100,12,13,0.0028827,0.0155731
1100,12,14,0.00643152,0.0617399
1100,12,15,0.00394283,0.0292844
1100,12,16,0.0452561,0.223267
1100,12,17,0.0368635,0.197468
1100,12,18,0.0116468,0.102558
1100,12,19,0.00417194,0.0361528
1100,13,14,0.0050613,0.0473405
1100,13,15,0.00310171,0.0185551
1100,13,16,0.0419445,0.214404
1100,13,17,0.0357969,0.197964
1100,13,18,0.00983806,0.0931441
1100,13,19,0.00468644,0.0448129
1100,14,15,0.00607704,0.0542154
1100,14,16,0.0412448,0.201907
1100,14,17,0.0369041,0.192692
1100,14,18,0.00915966,0.0862248
1100,14,19,0.00911601,0.0839598
1100,15,16,0.0447193,0.2128
1100,15,17,0.0378912,0.196847
1100,15,18,0.0112897,0.102392
1100,15,19,0.00637332,0.0567287
1100,16,17,0.000920913,0.0118557
1100,16,18,0.0125458,0.044728
1100,16,19,0.042316,0.212155
1100,17,18,0.0119081,0.0470486
1100,17,19,0.034102,0.186236
1100,18,19,0.0131375,0.109367
1200,0,1,0.00320544,0.0214037
1200,0,2,0.00388374,0.0293528
1200,0,3,0.0494551,0.221653
1200,0,4,0.00392422,0.0267082
1200,0,5,0.00438132,0.0373056
1200,0,6,0.00312997,0.0166848
1200,0,7,0.00295758,0.0129972
1200,0,8,0.00309307,0.0155025
1200,0,9,0.00489601,0.0392514
1200,0,10,0.00299669,0.0128704
1200,0,11,0.00301625,0.0146581
1200,0,12,0.00338359,0.0177667
1200,0,13,0.00295519,0.0133711
1200,0,14,0.00716756,0.0661527
1200,0,15,0.0034809,0.019734
1200,0,16,0.0493582,0.217829
1200,0,17,0.046837,0.218246
1200,0,18,0.016236,0.119814
1200,0,19,0.00540297,0.0447874
1200,1,2,0.00337316,0.0255342
1200,1,3,0.0534263,0.23493
1200,1,4,0.00436473,0.0360697
1200,1,5,0.00398205,0.0341968
1200,1,6,0.00329078,0.0238736
1200,1,7,0.0030401,0.0197495
1200,1,8,0.00331319,0.0239499
1200,1,9,0.00508479,0.0450526
1200,1,10,0.00314797,0.0219538
1200,1,11,0.00305883,0.0188499
1200,1,12,0.00292664,0.017799
1200,1,13,0.00303653,0.0169772
1200,1,14,0.00599863,0.0605441
1200,1,15,0.00345375,0.0198606
1200,1,16,0.0533417,0.232971
1200,1,17,0.0509447,0.233031
1200,1,18,0.0172927,0.121277
1200,1,19,0.00414452,0.0328961
1200,2,3,0.0511226,0.222073
1200,2,4,0.00439183,0.0396459
1200,2,5,0.00324202,0.0208342
1200,2,6,0.00378975,0.0340929
1200,2,7,0.00355738,0.0273922
1200,2,8,0.00413772,0.0345087
1200,2,9,0.00585324,0.0529563
1200,2,10,0.00348669,0.0262473
1200,2,11,0.00308125,0.0171456
1200,2,12,0.00306314,0.0201171
1200,2,13,0.00352616,0.025097
1200,2,14,0.00741886,0.073444
1200,2,15,0.00411129,0.032642
1200,2,16,0.0497995,0.21428
1200,2,17,0.0474838,0.217093
1200,2,18,0.0166094,0.122421
1200,2,19,0.00341999,0.023752
1200,3,4,0.0446421,0.196304
1200,3,5,0.0502574,0.229442
1200,3,6,0.0486662,0.2236
1200,3,7,0.0446885,0.20957
1200,3,8,0.0465451,0.209219
1200,3,9,0.0518297,0.211253
1200,3,10,0.0479815,0.215563
1200,3,11,0.0467449,0.21477
1200,3,12,0.0484603,0.222996
1200,3,13,0.0446232,0.211363
1200,3,14,0.0539225,0.223602
1200,3,15,0.0487547,0.206924
1200,3,16,0.000726544,0.0110945
1200,3,17,0.000648211,0.0077408
1200,3,18,0.0115005,0.0295763
1200,3,19,0.0486938,0.21881
1200,4,5,0.00549834,0.0477596
1200,4,6,0.0035305,0.0261571
1200,4,7,0.00367967,0.0254095
1200,4,8,0.00409417,0.0283683
1200,4,9,0.00536483,0.0437803
1200,4,10,0.00378379,0.0268148
1200,4,11,0.00357935,0.0220015
1200,4,12,0.00415174,0.0335937
1200,4,13,0.00402182,0.0288411
1200,4,14,0.00760535,0.0697294
1200,4,15,0.00419994,0.0260834
1200,4,16,0.0425764,0.186617
1200,4,17,0.0418718,0.19385
1200,4,18,0.0130391,0.103061
1200,4,19,0.00567787,0.046764
1200,5,6,0.00465334,0.0433929
1200,5,7,0.0039696,0.0319535
1200,5,8,0.00461541,0.041395
1200,5,9,0.0064289,0.0577411
1200,5,10,0.00389048,0.0312879
1200,5,11,0.00341658,0.0228899
1200,5,12,0.00309116,0.0232142
1200,5,13,0.00401264,0.0328616
1200,5,14,0.00860993,0.0790993
1200,5,15,0.00476073,0.0392539
1200,5,16,0.0499024,0.223509
1200,5,17,0.0475736,0.225301
1200,5,18,0.0176724,0.127534
1200,5,19,0.00382765,0.0272144
1200,6,7,0.00293409,0.0140575
1200,6,8,0.00309776,0.0191021
1200,6,9,0.00398973,0.0293395
1200,6,10,0.00302966,0.0174434
1200,6,11,0.00280854,0.0138331
1200,6,12,0.00315418,0.0211576
1200,6,13,0.00304879,0.017718
1200,6,14,0.00538798,0.0516566
1200,6,15,0.00324383,0.0185028
1200,6,16,0.0465774,0.215321
1200,6,17,0.0458166,0.220888
1200,6,18,0.015206,0.120043
1200,6,19,0.00487052,0.04454
1200,7,8,0.00315158,0.0171333
1200,7,9,0.00444087,0.0323069
1200,7,10,0.00308985,0.0162075
1200,7,11,0.00278189,0.0113265
1200,7,12,0.00296554,0.0160475
1200,7,13,0.00296853,0.0124559
1200,7,14,0.00584482,0.0548872
1200,7,15,0.00324253,0.0159317
1200,7,16,0.0446699,0.207481
1200,7,17,0.0422072,0.207778
1200,7,18,0.0138516,0.109803
1200,7,19,0.00463249,0.0379716
1200,8,9,0.00467066,0.0373723
1200,8,10,0.00300655,0.015386
1200,8,11,0.00290363,0.0145395
1200,8,12,0.00323775,0.0219008
1200,8,13,0.0029567,0.0167228
1200,8,14,0.00718755,0.0670277
1200,8,15,0.00345169,0.0203664
1200,8,16,0.0465569,0.206442
1200,8,17,0.0446158,0.207636
1200,8,18,0.0152703,0.113863
1200,8,19,0.00518525,0.0434937
1200,9,10,0.00435337,0.0350623
1200,9,11,0.00413104,0.0340784
1200,9,12,0.00480467,0.0438366
1200,9,13,0.00482338,0.0397904
1200,9,14,0.00734149,0.0621274
1200,9,15,0.00530408,0.0418095
1200,9,16,0.0514022,0.21109
1200,9,17,0.0496984,0.212811
1200,9,18,0.0172064,0.123598
1200,9,19,0.0069399,0.0582225
1200,10,11,0.00273071,0.00963002
1200,10,12,0.00299979,0.0176297
1200,10,13,0.00291131,0.0123277
1200,10,14,0.00598235,0.0604528
1200,10,15,0.00338105,0.0174595
1200,10,16,0.0486116,0.21077
1200,10,17,0.0456874,0.212531
1200,10,18,0.0157347,0.116331
1200,10,19,0.00460773,0.0360882
1200,11,12,0.00289375,0.0137055
1200,11,13,0.00280297,0.0106026
1200,11,14,0.00585748,0.0554518
1200,11,15,0.00312003,0.0146052
1200,11,16,0.0457694,0.207446
1200,11,17,0.0440402,0.211479
1200,11,18,0.0147498,0.111177
1200,11,19,0.0038566,0.0267018
1200,12,13,0.00299536,0.0152825
1200,12,14,0.00598551,0.0581089
1200,12,15,0.00353117,0.023293
1200,12,16,0.0493348,0.222553
1200,12,17,0.0465222,0.22195
1200,12,18,0.0161988,0.120818
1200,12,19,0.00374921,0.0286463
1200,13,14,0.00629207,0.0569468
1200,13,15,0.00330301,0.0179644
1200,13,16,0.0458069,0.210886
1200,13,17,0.0431905,0.212006
1200,13,18,0.0145776,0.112125
1200,13,19,0.00460679,0.0342834
1200,14,15,0.00657627,0.0600743
1200,14,16,0.051449,0.216469
1200,14,17,0.0521655,0.225347
1200,14,18,0.0185434,0.136914
1200,14,19,0.00807077,0.0768156
1200,15,16,0.0478048,0.199346
1200,15,17,0.046421,0.205317
1200,15,18,0.0154669,0.113109
1200,15,19,0.00491278,0.037422
1200,16,17,0.000665277,0.00751454
1200,16,18,0.0118469,0.0286626
1200,16,19,0.0462418,0.208859
1200,17,18,0.0112205,0.0282865
1200,17,19,0.0454715,0.214213
1200,18,19,0.0160517,0.113344
1300,0,1,0.00322006,0.0171781
1300,0,2,0.0032635,0.0190195
1300,0,3,0.0482864,0.214617
1300,0,4,0.00464619,0.027293
1300,0,5,0.00386721,0.0300418
1300,0,6,0.00288011,0.0123152
1300,0,7,0.00312484,0.0141469
1300,0,8,0.00295346,0.0108337
1300,0,9,0.00433332,0.0360375
1300,0,10,0.00291847,0.0123905
1300,0,11,0.00274479,0.0122879
1300,0,12,0.0029986,0.0141262
1300,0,13,0.00297171,0.0116512
1300,0,14,0.00455347,0.038575
1300,0,15,0.00334592,0.0124804
1300,0,16,0.0465919,0.209277
1300,0,17,0.0525818,0.224959
1300,0,18,0.00946035,0.0748904
1300,0,19,0.00408929,0.0354607
1300,1,2,0.00321542,0.0232369
1300,1,3,0.0540187,0.223826
1300,1,4,0.00531146,0.0354159
1300,1,5,0.00363757,0.0264355
1300,1,6,0.00323092,0.0230231
1300,1,7,0.00297212,0.0180718
1300,1,8,0.00325395,0.0227532
1300,1,9,0.00488509,0.0440293
1300,1,10,0.00313576,0.0214108
1300,1,11,0.00268272,0.0151383
1300,1,12,0.00276749,0.0141867
1300,1,13,0.00287896,0.012976
1300,1,14,0.00476341,0.0414051
1300,1,15,0.00353893,0.0213092
1300,1,16,0.0526858,0.21966
1300,1,17,0.0565771,0.230177
1300,1,18,0.0107886,0.084989
1300,1,19,0.00401289,0.0340568
1300,2,3,0.0500256,0.212011
1300,2,4,0.00469058,0.0274459
1300,2,5,0.0030908,0.0224735
1300,2,6,0.0030378,0.0211766
1300,2,7,0.00295454,0.0154457
1300,2,8,0.00315092,0.0191773
1300,2,9,0.00491135,0.0450365
1300,2,10,0.00291101,0.0193862
1300,2,11,0.00270635,0.0148697
1300,2,12,0.00269654,0.0142175
1300,2,13,0.00282515,0.0171238
1300,2,14,0.00487796,0.0414803
1300,2,15,0.00344733,0.0172624
1300,2,16,0.0491759,0.209211
1300,2,17,0.0550152,0.223394
1300,2,18,0.00957538,0.0759605
1300,2,19,0.00267389,0.0146481
1300,3,4,0.0512532,0.207656
1300,3,5,0.0532846,0.227359
1300,3,6,0.0486857,0.217733
1300,3,7,0.0476921,0.207514
1300,3,8,0.0504833,0.215043
1300,3,9,0.0520107,0.208947
1300,3,10,0.0526027,0.222789
1300,3,11,0.046639,0.208321
1300,3,12,0.0486035,0.214574
1300,3,13,0.0506974,0.218029
1300,3,14,0.0498478,0.208886
1300,3,15,0.0502213,0.204834
1300,3,16,0.000659991,0.00990257
1300,3,17,0.000620108,0.0099065
1300,3,18,0.0159846,0.0604265
1300,3,19,0.0538147,0.232415
1300,4,5,0.00618011,0.043111
1300,4,6,0.00454299,0.0265345
1300,4,7,0.00406033,0.0185658
1300,4,8,0.00472637,0.0291297
1300,4,9,0.00571191,0.0415453
1300,4,10,0.00449474,0.0245705
1300,4,11,0.00479822,0.0274161
1300,4,12,0.00447671,0.0278829
1300,4,13,0.00478645,0.0301943
1300,4,14,0.00545022,0.0401857
1300,4,15,0.00482707,0.0241016
1300,4,16,0.0483522,0.198906
1300,4,17,0.054199,0.213111
1300,4,18,0.00999512,0.0737238
1300,4,19,0.00590378,0.0419911
1300,5,6,0.00400398,0.0389616
1300,5,7,0.00403351,0.0326859
1300,5,8,0.00411819,0.0355776
1300,5,9,0.00603735,0.0548782
1300,5,10,0.00360739,0.0313243
1300,5,11,0.00328311,0.0248519
1300,5,12,0.00317255,0.021328
1300,5,13,0.00319048,0.0253408
1300,5,14,0.0063687,0.053095
1300,5,15,0.00422482,0.0328359
1300,5,16,0.0525513,0.225421
1300,5,17,0.0573933,0.23604
1300,5,18,0.0122157,0.0933392
1300,5,19,0.00332345,0.0293887
1300,6,7,0.00274942,0.0121375
1300,6,8,0.00281988,0.0122062
1300,6,9,0.00374564,0.0314316
1300,6,10,0.00255917,0.00994782
1300,6,11,0.0026113,0.0140498
1300,6,12,0.00289565,0.0188907
1300,6,13,0.00276225,0.0153358
1300,6,14,0.00445095,0.0380447
1300,6,15,0.00338081,0.0178881
1300,6,16,0.047304,0.213168
1300,6,17,0.0531508,0.228292
1300,6,18,0.00903448,0.0734138
1300,6,19,0.00418793,0.039536
1300,7,8,0.00272786,0.0109784
1300,7,9,0.00425624,0.0361439
1300,7,10,0.00272352,0.0111981
1300,7,11,0.00273812,0.0116766
1300,7,12,0.00289733,0.0143633
1300,7,13,0.00276783,0.0128693
1300,7,14,0.00436835,0.034154
1300,7,15,0.0031093,0.0131126
1300,7,16,0.0451108,0.200385
1300,7,17,0.0506299,0.21581
1300,7,18,0.00896158,0.0703327
1300,7,19,0.00384107,0.0300364
1300,8,9,0.00414085,0.0366731
1300,8,10,0.00281972,0.0106896
1300,8,11,0.00275037,0.0128741
1300,8,12,0.00295624,0.0200479
1300,8,13,0.00288308,0.0146037
1300,8,14,0.00495569,0.0415625
1300,8,15,0.0032643,0.0146509
1300,8,16,0.0478954,0.206562
1300,8,17,0.0553885,0.227614
1300,8,18,0.00994353,0.0757948
