generation,population1,population2,ld,f_st
800,14,16,0.0159085,0.13366
800,14,17,0.0174576,0.139011
800,14,18,0.0049488,0.0442846
800,14,19,0.0208532,0.16927
800,15,16,0.0193204,0.151893
800,15,17,0.0215562,0.163591
800,15,18,0.00574827,0.0595611
800,15,19,0.0102383,0.0880221
800,16,17,0.00267891,0.0334115
800,16,18,0.0102979,0.0802846
800,16,19,0.0356911,0.233776
800,17,18,0.0101148,0.0721376
800,17,19,0.0407471,0.250783
800,18,19,0.0205406,0.163134
900,0,1,0.00368704,0.0293031
900,0,2,0.00388728,0.0378282
900,0,3,0.0295041,0.204623
900,0,4,0.00467581,0.0432958
900,0,5,0.00443403,0.0426794
900,0,6,0.00328227,0.0225387
900,0,7,0.00321749,0.0242995
900,0,8,0.00297653,0.01763
900,0,9,0.00382557,0.0288938
900,0,10,0.00308247,0.0204691
900,0,11,0.0029596,0.0164735
900,0,12,0.00319617,0.0256475
900,0,13,0.00292914,0.0126968
900,0,14,0.00625797,0.0627948
900,0,15,0.00369606,0.0252629
900,0,16,0.028544,0.202979
900,0,17,0.028844,0.202487
900,0,18,0.00735766,0.0752889
900,0,19,0.00537442,0.0550543
900,1,2,0.00475291,0.0512418
900,1,3,0.0385935,0.246319
900,1,4,0.00708826,0.0678531
900,1,5,0.00445785,0.0445827
900,1,6,0.00467582,0.0456247
900,1,7,0.00483057,0.0475928
900,1,8,0.00436358,0.0426451
900,1,9,0.00602225,0.055255
900,1,10,0.00398355,0.0362038
900,1,11,0.00386847,0.0320885
900,1,12,0.00361257,0.0332612
900,1,13,0.00371601,0.0298606
900,1,14,0.00995869,0.08868
900,1,15,0.00566465,0.0464116
900,1,16,0.0363971,0.240025
900,1,17,0.0361455,0.238098
900,1,18,0.0109667,0.103089
900,1,19,0.00616704,0.0658518
900,2,3,0.0372206,0.236513
900,2,4,0.00773704,0.078842
900,2,5,0.00370933,0.0344001
900,2,6,0.00515648,0.0542887
900,2,7,0.00473307,0.0497696
900,2,8,0.00453676,0.0468985
900,2,9,0.00598028,0.0583444
900,2,10,0.00447301,0.0415503
900,2,11,0.00381222,0.0326571
900,2,12,0.00331756,0.031731
900,2,13,0.00437722,0.0407744
900,2,14,0.0099305,0.0994661
900,2,15,0.0057776,0.0553231
900,2,16,0.0346758,0.226853
900,2,17,0.0336141,0.223152
900,2,18,0.0104416,0.10517
900,2,19,0.00319105,0.0276748
900,3,4,0.0230212,0.162885
900,3,5,0.0383308,0.239311
900,3,6,0.0292853,0.202724
900,3,7,0.0323115,0.21691
900,3,8,0.0314646,0.214318
900,3,9,0.0315958,0.209418
900,3,10,0.030694,0.20402
900,3,11,0.0310945,0.213391
900,3,12,0.0327719,0.223195
900,3,13,0.0330112,0.224329
900,3,14,0.0261755,0.17791
900,3,15,0.0278737,0.188493
900,3,16,0.00228359,0.0295637
900,3,17,0.00287079,0.0349121
900,3,18,0.0125454,0.0898412
900,3,19,0.0424364,0.252473
900,4,5,0.00850826,0.0800268
900,4,6,0.00573619,0.0573139
900,4,7,0.00503079,0.0497159
900,4,8,0.00555136,0.0533538
900,4,9,0.00551406,0.0521535
900,4,10,0.00559648,0.0546127
900,4,11,0.00506123,0.0473146
900,4,12,0.00628637,0.0633995
900,4,13,0.00544846,0.0543161
900,4,14,0.00449214,0.0360505
900,4,15,0.00442135,0.0407994
900,4,16,0.0240553,0.170333
900,4,17,0.0231748,0.16635
900,4,18,0.00604187,0.0611816
900,4,19,0.0102461,0.0922924
900,5,6,0.00563682,0.0562452
900,5,7,0.00495677,0.0484068
900,5,8,0.00481705,0.0486254
900,5,9,0.00718781,0.0680639
900,5,10,0.0047993,0.0479505
900,5,11,0.00417086,0.0372494
900,5,12,0.00356992,0.0260121
900,5,13,0.00521016,0.0493768
900,5,14,0.0105208,0.0957011
900,5,15,0.00657897,0.0558354
900,5,16,0.0383405,0.242931
900,5,17,0.0366266,0.234048
900,5,18,0.0120982,0.109801
900,5,19,0.00371153,0.0394124
900,6,7,0.00331837,0.0225065
900,6,8,0.00311515,0.0183109
900,6,9,0.00376283,0.0277352
900,6,10,0.00341574,0.0204495
900,6,11,0.00328671,0.0208668
900,6,12,0.00360449,0.0329977
900,6,13,0.00325866,0.0202968
900,6,14,0.00751301,0.0761085
900,6,15,0.00373891,0.0250991
900,6,16,0.0285982,0.204585
900,6,17,0.028277,0.200285
900,6,18,0.00842568,0.0851803
900,6,19,0.00616874,0.0650948
900,7,8,0.00330745,0.0269594
900,7,9,0.00387828,0.0313064
900,7,10,0.00367707,0.0294703
900,7,11,0.00347705,0.0275035
900,7,12,0.00370166,0.0358979
900,7,13,0.00324645,0.0218085
900,7,14,0.00613146,0.0623594
900,7,15,0.00379882,0.029207
900,7,16,0.0316111,0.215755
900,7,17,0.0322335,0.218833
900,7,18,0.00813216,0.0841957
900,7,19,0.00609531,0.0612923
900,8,9,0.00391227,0.0280492
900,8,10,0.00320149,0.0217979
900,8,11,0.00316949,0.0231352
900,8,12,0.0034912,0.0320452
900,8,13,0.00320097,0.0187794
900,8,14,0.00752538,0.0728843
900,8,15,0.0038393,0.0286757
900,8,16,0.0313955,0.216067
900,8,17,0.031286,0.214412
900,8,18,0.00893378,0.0899503
900,8,19,0.00594462,0.0608193
900,9,10,0.0040913,0.0306166
900,9,11,0.00369895,0.0260542
900,9,12,0.00477075,0.0445946
900,9,13,0.00404067,0.0324203
900,9,14,0.00599216,0.0577665
900,9,15,0.00399236,0.0272419
900,9,16,0.0332008,0.221879
900,9,17,0.0334486,0.219451
900,9,18,0.00867093,0.084063
900,9,19,0.00790564,0.0746294
900,10,11,0.00328845,0.0203051
900,10,12,0.00355764,0.0283933
900,10,13,0.00341299,0.0246893
900,10,14,0.00761749,0.0755672
900,10,15,0.00435389,0.0339854
900,10,16,0.0305271,0.205084
900,10,17,0.0304207,0.208251
900,10,18,0.00841609,0.0794283
900,10,19,0.00600276,0.0608334
900,11,12,0.00317913,0.0227453
900,11,13,0.00336867,0.0215078
900,11,14,0.00648719,0.0650487
900,11,15,0.00381705,0.0257262
900,11,16,0.030486,0.216851
900,11,17,0.0302574,0.214528
900,11,18,0.00774102,0.0804345
900,11,19,0.00503027,0.0510867
900,12,13,0.00343812,0.0275617
900,12,14,0.00736555,0.0770389
900,12,15,0.00414392,0.035353
900,12,16,0.0310018,0.214909
900,12,17,0.0302472,0.213898
900,12,18,0.00903646,0.0924202
900,12,19,0.00406096,0.039011
900,13,14,0.00722271,0.0724236
900,13,15,0.0038103,0.0268153
900,13,16,0.0315207,0.217876
900,13,17,0.031025,0.213707
900,13,18,0.0090459,0.0914405
900,13,19,0.00572666,0.0562184
900,14,15,0.00478006,0.0425265
900,14,16,0.0273082,0.183837
900,14,17,0.0270374,0.18262
900,14,18,0.00742738,0.0663656
900,14,19,0.0124151,0.112963
900,15,16,0.0283403,0.192844
900,15,17,0.0275441,0.187581
900,15,18,0.00692243,0.0682166
900,15,19,0.0069653,0.0635237
900,16,17,0.00195367,0.0227567
900,16,18,0.011233,0.07764
900,16,19,0.0390615,0.241508
900,17,18,0.0108923,0.0772275
900,17,19,0.0373386,0.236446
900,18,19,0.0134901,0.117804
1000,0,1,0.0027885,0.0196357
1000,0,2,0.0038176,0.035813
1000,0,3,0.0354765,0.217281
1000,0,4,0.00417555,0.0355311
1000,0,5,0.00371538,0.0337315
1000,0,6,0.00289188,0.0218526
1000,0,7,0.00299683,0.016396
1000,0,8,0.00252959,0.0152995
1000,0,9,0.0039797,0.0364032
1000,0,10,0.00258485,0.0156675
1000,0,11,0.00292612,0.0177249
1000,0,12,0.00282367,0.0177189
1000,0,13,0.00283965,0.0177693
1000,0,14,0.00579299,0.0540973
1000,0,15,0.00316889,0.0230839
1000,0,16,0.0353284,0.224206
1000,0,17,0.0338442,0.213218
1000,0,18,0.00665505,0.0586978
1000,0,19,0.00492744,0.0498042
1000,1,2,0.00372335,0.0360935
1000,1,3,0.0387079,0.230552
1000,1,4,0.00574139,0.0541578
1000,1,5,0.00333535,0.0264081
1000,1,6,0.00339904,0.0313766
1000,1,7,0.00345547,0.0248532
1000,1,8,0.00321991,0.0292259
1000,1,9,0.00446285,0.0405912
1000,1,10,0.00296047,0.0262193
1000,1,11,0.00292393,0.0202704
1000,1,12,0.00271141,0.0173642
1000,1,13,0.00300993,0.0231883
1000,1,14,0.00723181,0.0706009
1000,1,15,0.00375502,0.028937
1000,1,16,0.0387605,0.238575
1000,1,17,0.0375776,0.230109
1000,1,18,0.00841902,0.0742673
1000,1,19,0.00394916,0.039952
1000,2,3,0.0398079,0.225094
1000,2,4,0.00679171,0.0653112
1000,2,5,0.00350529,0.0322045
1000,2,6,0.00420476,0.0417717
1000,2,7,0.00463685,0.0420736
1000,2,8,0.00418537,0.0404836
1000,2,9,0.00573786,0.054519
1000,2,10,0.00368999,0.0346157
1000,2,11,0.0036638,0.0318987
1000,2,12,0.00341547,0.0276647
1000,2,13,0.0036789,0.0348455
1000,2,14,0.00819619,0.0769253
1000,2,15,0.0050825,0.0482622
1000,2,16,0.0381498,0.23003
1000,2,17,0.0358526,0.215541
1000,2,18,0.0091336,0.0757248
1000,2,19,0.0037999,0.0351238
1000,3,4,0.029108,0.188731
1000,3,5,0.0439043,0.248105
1000,3,6,0.0345548,0.215301
1000,3,7,0.0326005,0.204951
1000,3,8,0.0377229,0.227948
1000,3,9,0.036894,0.218599
1000,3,10,0.0355897,0.217015
1000,3,11,0.0359334,0.221103
1000,3,12,0.0404003,0.238063
1000,3,13,0.0339035,0.211369
1000,3,14,0.0328977,0.199344
1000,3,15,0.0337809,0.204361
1000,3,16,0.00233882,0.0291739
1000,3,17,0.00201439,0.0313404
1000,3,18,0.0173863,0.100862
1000,3,19,0.0484548,0.266025
1000,4,5,0.00588033,0.057632
1000,4,6,0.00453104,0.0435166
1000,4,7,0.00381959,0.029773
1000,4,8,0.00426136,0.0394615
1000,4,9,0.00554551,0.0517795
1000,4,10,0.00469714,0.0450224
1000,4,11,0.00428479,0.0347719
1000,4,12,0.00530609,0.0485799
1000,4,13,0.00444032,0.041378
1000,4,14,0.00436546,0.0370088
1000,4,15,0.00393431,0.0321265
1000,4,16,0.0303422,0.199022
1000,4,17,0.0297225,0.194115
1000,4,18,0.00496186,0.0433657
1000,4,19,0.00752774,0.0719698
1000,5,6,0.00420009,0.0432091
1000,5,7,0.00398048,0.0329547
1000,5,8,0.00421178,0.0431845
1000,5,9,0.00531345,0.0515076
1000,5,10,0.00387005,0.0383389
1000,5,11,0.00327148,0.0275077
1000,5,12,0.00293052,0.0192051
1000,5,13,0.00393383,0.0358667
1000,5,14,0.00707848,0.0705851
1000,5,15,0.00441862,0.0406513
1000,5,16,0.0415409,0.249287
1000,5,17,0.0406337,0.240169
1000,5,18,0.00889888,0.0794767
1000,5,19,0.00273387,0.0182412
1000,6,7,0.00302594,0.0147939
1000,6,8,0.00272279,0.019384
1000,6,9,0.00399214,0.0369313
1000,6,10,0.00300902,0.0216279
1000,6,11,0.00304273,0.0221467
1000,6,12,0.00305372,0.0256589
1000,6,13,0.00279443,0.0194586
1000,6,14,0.00565315,0.0551282
1000,6,15,0.0031671,0.0240896
1000,6,16,0.0358423,0.227176
1000,6,17,0.032245,0.205769
1000,6,18,0.00697755,0.0658368
1000,6,19,0.00538995,0.0583413
1000,7,8,0.00302968,0.0183993
1000,7,9,0.00354748,0.0268922
1000,7,10,0.00313494,0.0185919
1000,7,11,0.0030558,0.0127612
1000,7,12,0.0032164,0.0185691
1000,7,13,0.00291024,0.0159987
1000,7,14,0.00477467,0.0449225
1000,7,15,0.00319138,0.0196722
1000,7,16,0.0330597,0.2146
1000,7,17,0.0309015,0.199736
1000,7,18,0.00601703,0.0525969
1000,7,19,0.00534027,0.0513575
1000,8,9,0.0034474,0.0270813
1000,8,10,0.0026811,0.0187984
1000,8,11,0.00278625,0.0160591
1000,8,12,0.00300152,0.0226444
1000,8,13,0.00267708,0.0162201
1000,8,14,0.00557093,0.0538421
1000,8,15,0.00313304,0.0209113
1000,8,16,0.0372722,0.233173
1000,8,17,0.0347763,0.217325
1000,8,18,0.00697079,0.062773
1000,8,19,0.00587099,0.0603486
1000,9,10,0.0039675,0.0372803
1000,9,11,0.00404472,0.0337642
1000,9,12,0.00411559,0.0362187
1000,9,13,0.00364161,0.0296914
1000,9,14,0.0065857,0.0658325
1000,9,15,0.00381048,0.0292772
1000,9,16,0.0380889,0.229622
1000,9,17,0.0356084,0.216358
1000,9,18,0.00776608,0.0714229
1000,9,19,0.00714977,0.0669205
1000,10,11,0.00285863,0.0165562
1000,10,12,0.00292444,0.0212262
1000,10,13,0.00276003,0.0157853
1000,10,14,0.00661503,0.0654831
1000,10,15,0.00340331,0.0266756
1000,10,16,0.0341547,0.22019
1000,10,17,0.0321197,0.205356
1000,10,18,0.0072812,0.0687748
1000,10,19,0.00518897,0.0560975
1000,11,12,0.00275867,0.0147713
1000,11,13,0.00281817,0.0173371
1000,11,14,0.00608498,0.0566564
1000,11,15,0.00332889,0.021494
1000,11,16,0.0371037,0.233909
1000,11,17,0.0351422,0.220036
1000,11,18,0.00720996,0.0632495
1000,11,19,0.00462721,0.0478195
1000,12,13,0.00281698,0.0174187
1000,12,14,0.00647556,0.0635563
1000,12,15,0.00353759,0.0290651
1000,12,16,0.0388585,0.240058
1000,12,17,0.0371468,0.22776
1000,12,18,0.00804924,0.0700705
1000,12,19,0.00381653,0.0345004
1000,13,14,0.00565622,0.0544944
1000,13,15,0.00320173,0.0231627
1000,13,16,0.0344219,0.224762
1000,13,17,0.0319125,0.207861
1000,13,18,0.00690932,0.0633388
1000,13,19,0.00566581,0.0577615
1000,14,15,0.00467576,0.041941
1000,14,16,0.0323007,0.198117
1000,14,17,0.0308615,0.192327
1000,14,18,0.00651945,0.0523097
1000,14,19,0.00949046,0.0881429
1000,15,16,0.0352081,0.220405
1000,15,17,0.0328498,0.208784
1000,15,18,0.0064475,0.0579232
1000,15,19,0.00614145,0.059794
1000,16,17,0.00149096,0.0202047
1000,16,18,0.0170369,0.103886
1000,16,19,0.0460138,0.266033
1000,17,18,0.0158947,0.0969014
1000,17,19,0.0450265,0.254798
1000,18,19,0.0110183,0.0918329
1100,0,1,0.0030478,0.0189429
1100,0,2,0.00313119,0.0222436
1100,0,3,0.0334907,0.203579
1100,0,4,0.00387765,0.0307357
1100,0,5,0.00398108,0.0355464
1100,0,6,0.00296578,0.0200019
1100,0,7,0.00307992,0.0202079
1100,0,8,0.00268854,0.0135335
1100,0,9,0.0037972,0.0306428
1100,0,10,0.00288296,0.0156373
1100,0,11,0.0027924,0.0143674
1100,0,12,0.00282424,0.0154248
1100,0,13,0.00280611,0.0118361
1100,0,14,0.00533386,0.0475727
1100,0,15,0.00343772,0.0249156
1100,0,16,0.0215153,0.15889
1100,0,17,0.0181287,0.142352
1100,0,18,0.00527444,0.048482
1100,0,19,0.00401014,0.0311053
1100,1,2,0.00399919,0.0372187
1100,1,3,0.0381415,0.222003
1100,1,4,0.00561671,0.0522172
1100,1,5,0.0041969,0.042386
1100,1,6,0.00420704,0.0396267
1100,1,7,0.00398801,0.0325582
1100,1,8,0.00384019,0.0314547
1100,1,9,0.0050462,0.0487404
1100,1,10,0.00413544,0.0388018
1100,1,11,0.00355662,0.0300573
1100,1,12,0.00357147,0.0299483
1100,1,13,0.00320986,0.0217284
1100,1,14,0.00800387,0.0683182
1100,1,15,0.0051756,0.0439753
1100,1,16,0.0257144,0.17699
1100,1,17,0.0232676,0.16414
1100,1,18,0.0077405,0.0720887
1100,1,19,0.00428706,0.0411654
1100,2,3,0.0393086,0.221334
1100,2,4,0.00493003,0.0446822
1100,2,5,0.00346458,0.026616
1100,2,6,0.00379169,0.0357383
1100,2,7,0.00389634,0.0314587
1100,2,8,0.00342466,0.0284398
1100,2,9,0.00437234,0.0409063
1100,2,10,0.00356802,0.0295305
1100,2,11,0.00322872,0.0224315
1100,2,12,0.00314888,0.0220499
1100,2,13,0.00326031,0.022897
1100,2,14,0.00676995,0.0626656
1100,2,15,0.00386014,0.0315352
1100,2,16,0.0267064,0.181188
1100,2,17,0.0214351,0.15916
1100,2,18,0.0067375,0.0625375
1100,2,19,0.00355165,0.0249299
1100,3,4,0.0265454,0.167168
1100,3,5,0.0403592,0.226674
1100,3,6,0.0384439,0.224116
1100,3,7,0.0340141,0.20625
1100,3,8,0.0338053,0.206971
1100,3,9,0.0317672,0.192581
1100,3,10,0.031571,0.192562
1100,3,11,0.0332735,0.201649
1100,3,12,0.0355859,0.213209
1100,3,13,0.0337522,0.201751
1100,3,14,0.02692,0.166638
1100,3,15,0.0327499,0.194271
1100,3,16,0.00397288,0.0215743
1100,3,17,0.00567524,0.0396658
1100,3,18,0.0210219,0.143421
1100,3,19,0.0431062,0.238941
1100,4,5,0.00578325,0.0548462
1100,4,6,0.00415405,0.036726
1100,4,7,0.00374166,0.0266216
1100,4,8,0.00389195,0.0298958
1100,4,9,0.00426811,0.0370982
1100,4,10,0.00403945,0.0292185
1100,4,11,0.00381257,0.0309775
1100,4,12,0.0048244,0.0441801
1100,4,13,0.00391086,0.0281721
1100,4,14,0.003935,0.0252774
1100,4,15,0.00401701,0.0338576
1100,4,16,0.0163321,0.126535
1100,4,17,0.0124159,0.106657
1100,4,18,0.0037411,0.0263513
1100,4,19,0.00649266,0.0588107
1100,5,6,0.00443401,0.0447614
1100,5,7,0.00454149,0.0412021
1100,5,8,0.00429878,0.0394163
1100,5,9,0.00603722,0.0577854
1100,5,10,0.00433355,0.0399063
1100,5,11,0.0041788,0.0359588
1100,5,12,0.00348033,0.0289735
1100,5,13,0.00336622,0.025954
1100,5,14,0.00771732,0.0715311
1100,5,15,0.00487486,0.0460842
1100,5,16,0.0271428,0.182729
1100,5,17,0.0240552,0.168606
1100,5,18,0.00764338,0.0668973
1100,5,19,0.00323117,0.0253096
1100,6,7,0.00324439,0.0222112
1100,6,8,0.00299057,0.0165627
1100,6,9,0.00388604,0.0329082
1100,6,10,0.00290188,0.0174355
1100,6,11,0.00296785,0.0213981
1100,6,12,0.003554,0.0330764
1100,6,13,0.00290412,0.0175742
1100,6,14,0.0059404,0.0574869
1100,6,15,0.00377562,0.0287579
1100,6,16,0.025041,0.174928
1100,6,17,0.0209419,0.157082
1100,6,18,0.00600567,0.0570159
1100,6,19,0.00525651,0.0503815
1100,7,8,0.00311472,0.0165565
1100,7,9,0.00380304,0.0326142
1100,7,10,0.00314758,0.0187529
1100,7,11,0.00315783,0.0191445
1100,7,12,0.00359053,0.0274313
1100,7,13,0.00297842,0.0142724
1100,7,14,0.00559412,0.0484259
1100,7,15,0.00362821,0.0249888
1100,7,16,0.0213746,0.158187
1100,7,17,0.017944,0.143762
1100,7,18,0.00520327,0.0490085
1100,7,19,0.00534589,0.0456634
1100,8,9,0.00378815,0.0303555
1100,8,10,0.00294353,0.0161397
1100,8,11,0.002791,0.0145553
1100,8,12,0.0031902,0.0245434
1100,8,13,0.00289255,0.0137222
1100,8,14,0.00530284,0.048844
1100,8,15,0.00327218,0.0198917
1100,8,16,0.0210171,0.156611
1100,8,17,0.0172037,0.137986
1100,8,18,0.00511188,0.0465672
1100,8,19,0.0050098,0.0439332
1100,9,10,0.00386732,0.0328357
1100,9,11,0.00362086,0.0292799
1100,9,12,0.00466817,0.0461946
1100,9,13,0.00370704,0.030357
1100,9,14,0.00612918,0.0533265
1100,9,15,0.00390831,0.0267887
1100,9,16,0.0204345,0.151736
1100,9,17,0.0169194,0.135138
1100,9,18,0.00545184,0.0496917
1100,9,19,0.00607556,0.0593861
1100,10,11,0.00307438,0.0181347
1100,10,12,0.00325463,0.0248943
1100,10,13,0.00290711,0.0152733
1100,10,14,0.00629079,0.0544928
1100,10,15,0.00387296,0.0286188
1100,10,16,0.0203898,0.150018
1100,10,17,0.0177202,0.138187
1100,10,18,0.00584654,0.0520383
1100,10,19,0.00486214,0.0441556
1100,11,12,0.00301559,0.0206438
1100,11,13,0.00285059,0.0135679
1100,11,14,0.00531341,0.0477393
1100,11,15,0.0030793,0.0176495
1100,11,16,0.0208362,0.152879
1100,11,17,0.0172518,0.13407
1100,11,18,0.00519418,0.0480293
1100,11,19,0.00428342,0.0344967
1100,12,13,0.00288916,0.0179218
1100,12,14,0.0058631,0.0556759
1100,12,15,0.00391777,0.0352427
1100,12,16,0.0225564,0.16593
1100,12,17,0.0194633,0.148992
1100,12,18,0.00622521,0.0612024
1100,12,19,0.0034752,0.0248484
1100,13,14,0.00545302,0.0480026
1100,13,15,0.0033473,0.0225997
1100,13,16,0.0210529,0.154608
1100,13,17,0.0183379,0.141288
1100,13,18,0.00517796,0.0468723
1100,13,19,0.00435366,0.035776
1100,14,15,0.00500091,0.04506
1100,14,16,0.0168463,0.132151
1100,14,17,0.0124278,0.104604
1100,14,18,0.00394744,0.0271116
1100,14,19,0.00744812,0.0693499
1100,15,16,0.0206938,0.150496
1100,15,17,0.0166685,0.131159
1100,15,18,0.00510671,0.0482371
1100,15,19,0.00566293,0.0487328
1100,16,17,0.00412628,0.0247128
1100,16,18,0.0118878,0.100417
1100,16,19,0.0301284,0.198126
1100,17,18,0.00812741,0.0747486
1100,17,19,0.0245418,0.17121
1100,18,19,0.00819009,0.0727169
1200,0,1,0.00321197,0.0191666
1200,0,2,0.00349309,0.0246527
1200,0,3,0.0277289,0.174198
1200,0,4,0.00406767,0.0293267
1200,0,5,0.00340146,0.026302
1200,0,6,0.00292073,0.0161133
1200,0,7,0.00286055,0.0124847
1200,0,8,0.00305915,0.0175541
1200,0,9,0.00404225,0.031453
1200,0,10,0.00299118,0.0149957
1200,0,11,0.00277045,0.0140816
1200,0,12,0.00294317,0.0173054
1200,0,13,0.00268232,0.0102525
1200,0,14,0.00434265,0.0311842
1200,0,15,0.00341343,0.0220978
1200,0,16,0.0171219,0.133088
1200,0,17,0.0228957,0.156351
1200,0,18,0.00587119,0.0495879
1200,0,19,0.00481959,0.0375744
1200,1,2,0.00368919,0.0257301
1200,1,3,0.0321458,0.197043
1200,1,4,0.004831,0.038281
1200,1,5,0.00336091,0.0242349
1200,1,6,0.00326247,0.0258364
1200,1,7,0.0033604,0.0225538
1200,1,8,0.00379771,0.0321037
1200,1,9,0.00513008,0.0470093
1200,1,10,0.00345135,0.0263176
1200,1,11,0.00295124,0.0191604
1200,1,12,0.0032342,0.0232911
1200,1,13,0.00321527,0.0204724
1200,1,14,0.00596208,0.0524195
1200,1,15,0.00419994,0.0330082
1200,1,16,0.0204762,0.151894
1200,1,17,0.0264707,0.175569
1200,1,18,0.00771698,0.0649251
1200,1,19,0.00465901,0.0377719
1200,2,3,0.0324701,0.191238
1200,2,4,0.00507359,0.0386224
1200,2,5,0.00368343,0.0241559
1200,2,6,0.00392234,0.0307647
1200,2,7,0.00340802,0.023728
1200,2,8,0.00368763,0.0299026
1200,2,9,0.00602216,0.0543628
1200,2,10,0.00397759,0.0298424
1200,2,11,0.00322382,0.0213539
1200,2,12,0.00330809,0.0233033
1200,2,13,0.00324627,0.0228225
1200,2,14,0.00634296,0.0543734
1200,2,15,0.00472014,0.0386608
1200,2,16,0.0199586,0.146867
1200,2,17,0.0264513,0.171025
1200,2,18,0.00774408,0.0671346
1200,2,19,0.00409032,0.0247102
1200,3,4,0.0230402,0.152793
1200,3,5,0.0349477,0.19886
1200,3,6,0.0274751,0.178773
1200,3,7,0.0276799,0.176368
1200,3,8,0.0286797,0.180045
1200,3,9,0.0297712,0.185681
1200,3,10,0.0287436,0.177379
1200,3,11,0.0283075,0.179937
1200,3,12,0.0321721,0.188921
1200,3,13,0.0281535,0.179749
1200,3,14,0.0255011,0.166113
1200,3,15,0.0265966,0.170644
1200,3,16,0.00445104,0.0346588
1200,3,17,0.00457961,0.0351533
1200,3,18,0.0140405,0.105198
1200,3,19,0.0359882,0.199445
1200,4,5,0.00523305,0.0431789
1200,4,6,0.0040893,0.0324071
1200,4,7,0.00346203,0.021029
1200,4,8,0.00433093,0.0357048
1200,4,9,0.00568488,0.0504414
1200,4,10,0.0040851,0.0277125
1200,4,11,0.00361192,0.0238569
1200,4,12,0.00423498,0.0340711
1200,4,13,0.00376855,0.0279334
1200,4,14,0.00458119,0.0360988
1200,4,15,0.00408547,0.0327244
1200,4,16,0.0144479,0.11432
1200,4,17,0.0197634,0.142883
1200,4,18,0.00472728,0.0336889
1200,4,19,0.00749972,0.056347
1200,5,6,0.00333151,0.0283596
1200,5,7,0.00356678,0.0265836
1200,5,8,0.00394166,0.0347918
1200,5,9,0.00546086,0.0479967
1200,5,10,0.0038634,0.030326
1200,5,11,0.00308552,0.023079
1200,5,12,0.0032313,0.0218318
1200,5,13,0.00348511,0.0285192
1200,5,14,0.0069843,0.0631487
1200,5,15,0.00437692,0.0386799
1200,5,16,0.0221565,0.152719
1200,5,17,0.0265051,0.170023
1200,5,18,0.00862493,0.0695879
1200,5,19,0.00334633,0.0222705
1200,6,7,0.00307457,0.0158165
1200,6,8,0.0028703,0.0175257
1200,6,9,0.00411585,0.0317269
1200,6,10,0.00286731,0.0166646
1200,6,11,0.00289701,0.0183425
1200,6,12,0.003362,0.0264094
1200,6,13,0.0030095,0.0171852
1200,6,14,0.00498335,0.0441742
1200,6,15,0.00337861,0.0230281
1200,6,16,0.0176415,0.139644
1200,6,17,0.023302,0.161988
1200,6,18,0.00651654,0.0593654
1200,6,19,0.00462594,0.039161
1200,7,8,0.00299739,0.016972
1200,7,9,0.00396441,0.0302519
1200,7,10,0.00306653,0.0141179
1200,7,11,0.00271671,0.0122526
1200,7,12,0.00276716,0.0131186
1200,7,13,0.0026737,0.0103926
1200,7,14,0.00457089,0.0390965
1200,7,15,0.00319463,0.0195246
1200,7,16,0.0178899,0.135884
1200,7,17,0.0234443,0.16061
1200,7,18,0.00556755,0.0464234
1200,7,19,0.00542101,0.0409464
1200,8,9,0.00415113,0.0330003
1200,8,10,0.00295228,0.0156052
1200,8,11,0.00269652,0.0165615
1200,8,12,0.00291865,0.0204203
1200,8,13,0.00290102,0.0165176
1200,8,14,0.00518865,0.0438205
1200,8,15,0.00343465,0.024492
1200,8,16,0.0193458,0.142934
1200,8,17,0.0241953,0.161598
1200,8,18,0.0074344,0.0625846
1200,8,19,0.0055851,0.0492412
1200,9,10,0.00422799,0.0334736
1200,9,11,0.00423127,0.0378936
1200,9,12,0.00438807,0.0388147
1200,9,13,0.00433521,0.0359088
1200,9,14,0.006315,0.0532416
1200,9,15,0.0039549,0.0261292
1200,9,16,0.0216516,0.15484
1200,9,17,0.0263463,0.175405
1200,9,18,0.00738863,0.0632541
1200,9,19,0.00779676,0.0672903
1200,10,11,0.00285192,0.0155177
1200,10,12,0.00318456,0.0216418
1200,10,13,0.00290872,0.0125893
1200,10,14,0.00575522,0.0466274
1200,10,15,0.00339561,0.0216322
1200,10,16,0.0188814,0.138908
1200,10,17,0.0250556,0.164654
1200,10,18,0.00614879,0.0501613
1200,10,19,0.00560837,0.0466448
1200,11,12,0.00259867,0.0154889
1200,11,13,0.00267269,0.0147945
1200,11,14,0.00497879,0.0448937
1200,11,15,0.00329703,0.0271014
1200,11,16,0.0172933,0.133677
1200,11,17,0.022785,0.156248
1200,11,18,0.00613381,0.0520008
1200,11,19,0.00455874,0.0354263
1200,12,13,0.00282383,0.0149742
1200,12,14,0.00538975,0.0464542
1200,12,15,0.00340553,0.0265964
1200,12,16,0.020688,0.145978
1200,12,17,0.0268939,0.169894
1200,12,18,0.00683174,0.055551
1200,12,19,0.00454175,0.0349191
1200,13,14,0.00471006,0.0368788
1200,13,15,0.00331106,0.0203145
1200,13,16,0.0180329,0.138801
1200,13,17,0.0233484,0.159793
1200,13,18,0.00567116,0.0485393
1200,13,19,0.00510676,0.0419307
1200,14,15,0.00496389,0.0422373
1200,14,16,0.0150522,0.121825
