generation,population1,population2,ld,f_st
900,7,13,0.00295796,0.0129804
900,7,14,0.00380747,0.0274071
900,7,15,0.00330127,0.0159076
900,7,16,0.00412154,0.0357073
900,7,17,0.00388062,0.0273249
900,7,18,0.00334468,0.0174959
900,7,19,0.00386071,0.0280145
900,8,9,0.00324507,0.0212425
900,8,10,0.00299053,0.0125957
900,8,11,0.00300565,0.0155192
900,8,12,0.00300595,0.0172752
900,8,13,0.00280036,0.0130793
900,8,14,0.00380814,0.0333646
900,8,15,0.00326053,0.0192749
900,8,16,0.00416932,0.0397574
900,8,17,0.00399056,0.0324108
900,8,18,0.00336842,0.0232342
900,8,19,0.00356922,0.0290247
900,9,10,0.00340517,0.01689
900,9,11,0.00346909,0.0199055
900,9,12,0.00335746,0.0208804
900,9,13,0.00328797,0.0174715
900,9,14,0.00395344,0.028403
900,9,15,0.00327297,0.0132602
900,9,16,0.00400456,0.0316815
900,9,17,0.00398587,0.0287378
900,9,18,0.00359641,0.0221758
900,9,19,0.00414237,0.0318328
900,10,11,0.0031892,0.0121781
900,10,12,0.00310263,0.0138623
900,10,13,0.00314569,0.0109328
900,10,14,0.00398675,0.0289619
900,10,15,0.00345227,0.0151159
900,10,16,0.00407635,0.0314972
900,10,17,0.00385848,0.0252782
900,10,18,0.00340696,0.0180809
900,10,19,0.0037574,0.0239865
900,11,12,0.00308385,0.014005
900,11,13,0.0030368,0.0125159
900,11,14,0.00405652,0.0322387
900,11,15,0.00332409,0.0168424
900,11,16,0.00407753,0.0356322
900,11,17,0.00376295,0.0250106
900,11,18,0.00339228,0.0187492
900,11,19,0.00376545,0.0271798
900,12,13,0.00288275,0.0113232
900,12,14,0.00412958,0.0337103
900,12,15,0.00342057,0.0209137
900,12,16,0.0040578,0.0347113
900,12,17,0.00368133,0.0240443
900,12,18,0.00360871,0.0235554
900,12,19,0.00346398,0.0207421
900,13,14,0.00394628,0.0335019
900,13,15,0.00328901,0.0161326
900,13,16,0.00402701,0.0354663
900,13,17,0.00369724,0.0275161
900,13,18,0.00327835,0.0197894
900,13,19,0.00343822,0.023556
900,14,15,0.00365828,0.0238599
900,14,16,0.00391671,0.0308382
900,14,17,0.00428351,0.0326039
900,14,18,0.00403174,0.027656
900,14,19,0.00481411,0.0446253
900,15,16,0.00386139,0.0292437
900,15,17,0.00370785,0.0241113
900,15,18,0.00330422,0.0168479
900,15,19,0.00411222,0.031934
900,16,17,0.00381565,0.0201953
900,16,18,0.00359264,0.0242514
900,16,19,0.00520333,0.0516128
900,17,18,0.00379251,0.0217391
900,17,19,0.00462204,0.0381789
900,18,19,0.00428135,0.0346354
1000,0,1,0.0034749,0.014862
1000,0,2,0.00373384,0.0208153
1000,0,3,0.00486401,0.0430095
1000,0,4,0.00347457,0.0175919
1000,0,5,0.00371959,0.0207998
1000,0,6,0.00338923,0.0119089
1000,0,7,0.00335807,0.0149872
1000,0,8,0.00349766,0.0133164
1000,0,9,0.0036017,0.0186962
1000,0,10,0.00328146,0.0126323
1000,0,11,0.00328152,0.0127761
1000,0,12,0.00339827,0.0129983
1000,0,13,0.00318697,0.00998869
1000,0,14,0.00407493,0.0287218
1000,0,15,0.00346262,0.0143203
1000,0,16,0.00435231,0.0363559
1000,0,17,0.0041223,0.0291557
1000,0,18,0.00412097,0.0314917
1000,0,19,0.00402705,0.0275597
1000,1,2,0.00373393,0.0227891
1000,1,3,0.00508052,0.047364
1000,1,4,0.00350176,0.021608
1000,1,5,0.00350413,0.0208449
1000,1,6,0.00333414,0.0193356
1000,1,7,0.00337423,0.0196548
1000,1,8,0.0034209,0.0244253
1000,1,9,0.00357027,0.0236659
1000,1,10,0.00339032,0.0209132
1000,1,11,0.00338042,0.0177949
1000,1,12,0.00325331,0.0177299
1000,1,13,0.00314747,0.016985
1000,1,14,0.00405235,0.0335723
1000,1,15,0.00343803,0.0179634
1000,1,16,0.00413609,0.0378477
1000,1,17,0.00454608,0.0362594
1000,1,18,0.00397118,0.0308077
1000,1,19,0.00396359,0.0304277
1000,2,3,0.00431691,0.0351607
1000,2,4,0.00357233,0.0172563
1000,2,5,0.00354948,0.0201228
1000,2,6,0.00356501,0.0243488
1000,2,7,0.00349169,0.0202258
1000,2,8,0.00367537,0.025558
1000,2,9,0.00367686,0.0241391
1000,2,10,0.0033735,0.019038
1000,2,11,0.00334872,0.0160833
1000,2,12,0.0033586,0.0155092
1000,2,13,0.00333687,0.0180234
1000,2,14,0.00381412,0.0272839
1000,2,15,0.00346152,0.0187358
1000,2,16,0.00367658,0.0280485
1000,2,17,0.00406256,0.0252988
1000,2,18,0.00384218,0.0265394
1000,2,19,0.003963,0.0237579
1000,3,4,0.00423128,0.0314967
1000,3,5,0.00520232,0.051772
1000,3,6,0.0047572,0.0443196
1000,3,7,0.00424454,0.038867
1000,3,8,0.00477178,0.0466842
1000,3,9,0.0046245,0.042669
1000,3,10,0.00446313,0.0403104
1000,3,11,0.00431248,0.0382514
1000,3,12,0.00433599,0.0361845
1000,3,13,0.00441961,0.0421186
1000,3,14,0.00393682,0.0319301
1000,3,15,0.00459601,0.0389225
1000,3,16,0.00371843,0.0278908
1000,3,17,0.00393692,0.0264446
1000,3,18,0.00404732,0.0301575
1000,3,19,0.00574088,0.0575065
1000,4,5,0.00369555,0.0276482
1000,4,6,0.0033167,0.0171785
1000,4,7,0.00330779,0.0142272
1000,4,8,0.00355245,0.0223958
1000,4,9,0.00346293,0.0187902
1000,4,10,0.00335968,0.0163314
1000,4,11,0.00331679,0.0166022
1000,4,12,0.00334294,0.0184855
1000,4,13,0.00314041,0.0140861
1000,4,14,0.00359177,0.0188623
1000,4,15,0.00337455,0.0122586
1000,4,16,0.00359968,0.022776
1000,4,17,0.00369371,0.0179378
1000,4,18,0.00342004,0.0144291
1000,4,19,0.00418731,0.0348521
1000,5,6,0.00374193,0.0278747
1000,5,7,0.003528,0.0253893
1000,5,8,0.0037904,0.0314703
1000,5,9,0.00369105,0.0266353
1000,5,10,0.00346178,0.0235351
1000,5,11,0.0034015,0.0185252
1000,5,12,0.0034021,0.0208447
1000,5,13,0.0032566,0.0213177
1000,5,14,0.0043581,0.0398055
1000,5,15,0.00369336,0.0247443
1000,5,16,0.00415593,0.040104
1000,5,17,0.00426231,0.0352163
1000,5,18,0.00404165,0.036623
1000,5,19,0.00373938,0.0266824
1000,6,7,0.00306773,0.0133644
1000,6,8,0.00321595,0.0151085
1000,6,9,0.00326489,0.0172482
1000,6,10,0.00303927,0.0106739
1000,6,11,0.00313655,0.01459
1000,6,12,0.00324337,0.0200018
1000,6,13,0.00310176,0.0118931
1000,6,14,0.00370561,0.0290199
1000,6,15,0.00318357,0.0139289
1000,6,16,0.00398965,0.0371753
1000,6,17,0.00406357,0.0331922
1000,6,18,0.00363822,0.0272113
1000,6,19,0.00409765,0.0332416
1000,7,8,0.00331421,0.0186384
1000,7,9,0.00319989,0.0143768
1000,7,10,0.00306729,0.0138481
1000,7,11,0.00316889,0.0148786
1000,7,12,0.00313244,0.016118
1000,7,13,0.00299628,0.0141047
1000,7,14,0.0036423,0.0226674
1000,7,15,0.00326956,0.0146696
1000,7,16,0.003677,0.0282984
1000,7,17,0.00393762,0.0258391
1000,7,18,0.00354251,0.0208627
1000,7,19,0.00399316,0.0315503
1000,8,9,0.00346991,0.0219624
1000,8,10,0.00321341,0.0153903
1000,8,11,0.00327103,0.019873
1000,8,12,0.00328187,0.0204894
1000,8,13,0.00308125,0.0111391
1000,8,14,0.00384887,0.031795
1000,8,15,0.00334829,0.0157144
1000,8,16,0.00402656,0.0396213
1000,8,17,0.00421382,0.0336392
1000,8,18,0.00373416,0.0307227
1000,8,19,0.00391602,0.0333179
1000,9,10,0.0034068,0.0192804
1000,9,11,0.0032366,0.0177778
1000,9,12,0.00335555,0.0197452
1000,9,13,0.00325536,0.0188018
1000,9,14,0.00362294,0.0240387
1000,9,15,0.00346439,0.0198738
1000,9,16,0.00374853,0.0330862
1000,9,17,0.00413393,0.0321939
1000,9,18,0.00379583,0.0297974
1000,9,19,0.00431175,0.0348582
1000,10,11,0.00311453,0.0131703
1000,10,12,0.00315565,0.01606
1000,10,13,0.00303524,0.0126288
1000,10,14,0.00366902,0.028312
1000,10,15,0.00323709,0.0140004
1000,10,16,0.00365426,0.0296976
1000,10,17,0.00373864,0.0238105
1000,10,18,0.00357078,0.0218595
1000,10,19,0.00392459,0.0312252
1000,11,12,0.00302113,0.0131407
1000,11,13,0.00312736,0.0130395
1000,11,14,0.00366379,0.0264546
1000,11,15,0.0031461,0.0140704
1000,11,16,0.00362771,0.0312733
1000,11,17,0.00388761,0.0274154
1000,11,18,0.00346808,0.0232246
1000,11,19,0.00376182,0.0278685
1000,12,13,0.00307119,0.01467
1000,12,14,0.00365276,0.025541
1000,12,15,0.00320327,0.0170041
1000,12,16,0.00393918,0.0327683
1000,12,17,0.0039388,0.0282685
1000,12,18,0.00378782,0.0285871
1000,12,19,0.00359075,0.0244627
1000,13,14,0.00357296,0.0254927
1000,13,15,0.00314181,0.011439
1000,13,16,0.00373509,0.033088
1000,13,17,0.00384022,0.0267791
1000,13,18,0.00340764,0.0239001
1000,13,19,0.00383366,0.0290427
1000,14,15,0.00360562,0.0194144
1000,14,16,0.00344908,0.0226698
1000,14,17,0.00406227,0.0264919
1000,14,18,0.00381977,0.0264897
1000,14,19,0.00494289,0.0465833
1000,15,16,0.00365035,0.0285629
1000,15,17,0.00399238,0.0256167
1000,15,18,0.00352031,0.0212422
1000,15,19,0.00401654,0.0323865
1000,16,17,0.00360006,0.0227586
1000,16,18,0.0033482,0.0197786
1000,16,19,0.00475667,0.046311
1000,17,18,0.00384114,0.0212417
1000,17,19,0.00467792,0.0417805
1000,18,19,0.00470984,0.0445656
1100,0,1,0.0033107,0.0164633
1100,0,2,0.00315497,0.0104954
1100,0,3,0.00484786,0.041267
1100,0,4,0.00324672,0.0140946
1100,0,5,0.00317028,0.0135512
1100,0,6,0.00329408,0.0140566
1100,0,7,0.00332917,0.0103913
1100,0,8,0.00343581,0.0165418
1100,0,9,0.00343964,0.0169349
1100,0,10,0.00325318,0.0115167
1100,0,11,0.00321491,0.0105374
1100,0,12,0.00314035,0.0122666
1100,0,13,0.00303469,0.0114889
1100,0,14,0.00354907,0.0218882
1100,0,15,0.00329126,0.0122755
1100,0,16,0.00377933,0.0253323
1100,0,17,0.00368965,0.0223858
1100,0,18,0.00351614,0.0202564
1100,0,19,0.00334572,0.0149714
1100,1,2,0.00330229,0.014525
1100,1,3,0.00493123,0.0440416
1100,1,4,0.00319898,0.0177599
1100,1,5,0.00315892,0.0159439
1100,1,6,0.0031965,0.0166206
1100,1,7,0.00331446,0.0198403
1100,1,8,0.0035853,0.0252108
1100,1,9,0.00383444,0.0254765
1100,1,10,0.00307947,0.0140124
1100,1,11,0.00319462,0.0120528
1100,1,12,0.00313873,0.0138901
1100,1,13,0.00309483,0.0158914
1100,1,14,0.00365201,0.0273513
1100,1,15,0.00326266,0.0199007
1100,1,16,0.00394859,0.0310955
1100,1,17,0.00401314,0.0313436
1100,1,18,0.00370342,0.0250687
1100,1,19,0.00335548,0.0150098
1100,2,3,0.00475408,0.0388224
1100,2,4,0.00324809,0.0140903
1100,2,5,0.00327926,0.0128321
1100,2,6,0.00319384,0.0150143
1100,2,7,0.00320071,0.010653
1100,2,8,0.00360505,0.0171246
1100,2,9,0.00374806,0.0192059
1100,2,10,0.00324911,0.011973
1100,2,11,0.00322829,0.0109251
1100,2,12,0.00320368,0.0126767
1100,2,13,0.00295204,0.0096453
1100,2,14,0.00341951,0.0190692
1100,2,15,0.00316072,0.0116196
1100,2,16,0.0036594,0.0242862
1100,2,17,0.00349388,0.0187934
1100,2,18,0.00345024,0.0169826
1100,2,19,0.00323909,0.0114908
1100,3,4,0.00407113,0.0294437
1100,3,5,0.00452484,0.0422221
1100,3,6,0.00457019,0.0389741
1100,3,7,0.00436334,0.034799
1100,3,8,0.00519961,0.0475051
1100,3,9,0.00578583,0.0489638
1100,3,10,0.00483653,0.0403807
1100,3,11,0.00449552,0.0351995
1100,3,12,0.00515353,0.0458391
1100,3,13,0.00445334,0.0404196
1100,3,14,0.00413443,0.0331861
1100,3,15,0.00440638,0.0350849
1100,3,16,0.00371195,0.0262724
1100,3,17,0.00371713,0.0204925
1100,3,18,0.00390334,0.0254596
1100,3,19,0.0051271,0.0441726
1100,4,5,0.00319077,0.0165778
1100,4,6,0.00317279,0.01373
1100,4,7,0.00321929,0.0129442
1100,4,8,0.0035319,0.0206039
1100,4,9,0.00365633,0.0185588
1100,4,10,0.00320963,0.0149636
1100,4,11,0.00315207,0.0108818
1100,4,12,0.00305363,0.013638
1100,4,13,0.00299333,0.0145596
1100,4,14,0.00329676,0.01656
1100,4,15,0.00318116,0.0130201
1100,4,16,0.00332969,0.0178737
1100,4,17,0.00345931,0.0173426
1100,4,18,0.00329387,0.0146878
1100,4,19,0.00339604,0.0176911
1100,5,6,0.00315674,0.0147657
1100,5,7,0.00316752,0.0159238
1100,5,8,0.00346091,0.0209916
1100,5,9,0.00353525,0.0213054
1100,5,10,0.00312277,0.0160648
1100,5,11,0.00323289,0.0106279
1100,5,12,0.00310777,0.0136722
1100,5,13,0.00293291,0.0120405
1100,5,14,0.00368141,0.027027
1100,5,15,0.00324398,0.0170279
1100,5,16,0.00380397,0.0302194
1100,5,17,0.00367691,0.0254342
1100,5,18,0.00341873,0.022045
1100,5,19,0.00319009,0.0145704
1100,6,7,0.0032743,0.0155411
1100,6,8,0.00358733,0.0241165
1100,6,9,0.00334863,0.0148723
1100,6,10,0.00330337,0.0159204
1100,6,11,0.00306484,0.0104725
1100,6,12,0.00314327,0.0143596
1100,6,13,0.00299783,0.0139335
1100,6,14,0.00362061,0.024668
1100,6,15,0.00322093,0.0160993
1100,6,16,0.00396303,0.0293275
1100,6,17,0.00363297,0.0220521
1100,6,18,0.00344644,0.0199256
1100,6,19,0.00341969,0.0172035
1100,7,8,0.00319949,0.013757
1100,7,9,0.0034581,0.0160425
1100,7,10,0.00317945,0.0117481
1100,7,11,0.00319414,0.0123456
1100,7,12,0.00324089,0.0159375
1100,7,13,0.0029615,0.0125347
1100,7,14,0.00340542,0.0148596
1100,7,15,0.00313976,0.0108012
1100,7,16,0.00353847,0.0214047
1100,7,17,0.00355395,0.0205971
1100,7,18,0.00332189,0.0166878
1100,7,19,0.00339245,0.0182303
1100,8,9,0.00373136,0.0241132
1100,8,10,0.00347122,0.0208192
1100,8,11,0.00337996,0.0167026
1100,8,12,0.00353624,0.0224461
1100,8,13,0.00315266,0.0160721
1100,8,14,0.00360101,0.0211123
1100,8,15,0.00332228,0.015348
1100,8,16,0.00380193,0.0281732
1100,8,17,0.00410933,0.0310474
1100,8,18,0.00356716,0.0226902
1100,8,19,0.00391146,0.023875
1100,9,10,0.00336914,0.0163262
1100,9,11,0.00338272,0.0143861
1100,9,12,0.00357782,0.0210391
1100,9,13,0.00326814,0.0180714
1100,9,14,0.00419342,0.0272188
1100,9,15,0.00358459,0.0174852
1100,9,16,0.00474438,0.0370959
1100,9,17,0.00419342,0.0274815
1100,9,18,0.00387876,0.0255923
1100,9,19,0.00412486,0.0253727
1100,10,11,0.00306306,0.010919
1100,10,12,0.00318196,0.0144351
1100,10,13,0.00284387,0.0109027
1100,10,14,0.0034521,0.0206324
1100,10,15,0.00313347,0.0128308
1100,10,16,0.00386851,0.0278088
1100,10,17,0.00376061,0.0256101
1100,10,18,0.00349377,0.0208193
1100,10,19,0.0034891,0.0203536
1100,11,12,0.00321431,0.0116094
1100,11,13,0.00292719,0.010654
1100,11,14,0.00339291,0.0184413
1100,11,15,0.00319183,0.0114119
1100,11,16,0.0037225,0.023526
1100,11,17,0.00373885,0.0217457
1100,11,18,0.00353931,0.0171623
1100,11,19,0.0034009,0.0155209
1100,12,13,0.00292113,0.0120049
1100,12,14,0.00350243,0.0241642
1100,12,15,0.00316722,0.0159714
1100,12,16,0.00392168,0.0291239
1100,12,17,0.00375136,0.0257784
1100,12,18,0.00345053,0.0216679
1100,12,19,0.00323877,0.0159459
1100,13,14,0.00332899,0.0210201
1100,13,15,0.00292758,0.0124506
1100,13,16,0.00361831,0.0272956
1100,13,17,0.00357658,0.0239052
1100,13,18,0.00330896,0.0190589
1100,13,19,0.00319458,0.0165482
1100,14,15,0.0035023,0.0202699
1100,14,16,0.00318993,0.0179454
1100,14,17,0.00355811,0.0223599
1100,14,18,0.00339636,0.0183161
1100,14,19,0.00382551,0.0251243
1100,15,16,0.00353714,0.0234247
1100,15,17,0.00359754,0.02245
1100,15,18,0.00329776,0.0165981
1100,15,19,0.00346143,0.0191911
1100,16,17,0.00369969,0.0238666
1100,16,18,0.00350724,0.0193151
1100,16,19,0.00380763,0.0288623
1100,17,18,0.00341093,0.0144688
1100,17,19,0.00389885,0.0279581
1100,18,19,0.00372745,0.0250388
1200,0,1,0.00321519,0.0150842
1200,0,2,0.00308277,0.0144539
1200,0,3,0.00474308,0.0382059
1200,0,4,0.00308259,0.0132784
1200,0,5,0.00323162,0.0149701
1200,0,6,0.00310934,0.0115211
1200,0,7,0.00283532,0.0112899
1200,0,8,0.00302376,0.0135789
1200,0,9,0.00321583,0.0159115
1200,0,10,0.00315209,0.0144908
1200,0,11,0.00295745,0.0102015
1200,0,12,0.00294026,0.0114804
1200,0,13,0.00289351,0.00969483
1200,0,14,0.0037288,0.0243907
1200,0,15,0.00311684,0.014723
1200,0,16,0.00397912,0.0317337
1200,0,17,0.00384746,0.0262158
1200,0,18,0.00329124,0.0242228
1200,0,19,0.00318386,0.0176381
1200,1,2,0.00345351,0.0160033
1200,1,3,0.00538687,0.0441265
1200,1,4,0.00357881,0.0177904
1200,1,5,0.00346476,0.0167809
1200,1,6,0.00349532,0.0168582
1200,1,7,0.00317452,0.0137558
1200,1,8,0.00349483,0.018897
1200,1,9,0.0037768,0.019625
1200,1,10,0.00337207,0.0131017
1200,1,11,0.00325796,0.0132913
1200,1,12,0.00324343,0.0146013
1200,1,13,0.00313885,0.0114319
1200,1,14,0.0043224,0.0298179
1200,1,15,0.00357365,0.0205702
1200,1,16,0.00510239,0.0426971
1200,1,17,0.00439638,0.029518
1200,1,18,0.00382611,0.0276992
1200,1,19,0.003437,0.018969
1200,2,3,0.00492199,0.0366745
1200,2,4,0.00332364,0.0144236
1200,2,5,0.00337111,0.0138501
1200,2,6,0.00336442,0.0158093
1200,2,7,0.00306937,0.0123584
1200,2,8,0.00342843,0.0208073
1200,2,9,0.0036522,0.0196182
1200,2,10,0.0035338,0.0193108
1200,2,11,0.00319554,0.0117939
1200,2,12,0.00312966,0.0121317
1200,2,13,0.00318604,0.0137205
1200,2,14,0.00377771,0.0222328
1200,2,15,0.00337958,0.0189518
1200,2,16,0.00423437,0.0299721
1200,2,17,0.0038983,0.0200539
1200,2,18,0.00359433,0.0240351
1200,2,19,0.00342258,0.0145943
1200,3,4,0.00448256,0.0322731
1200,3,5,0.00544954,0.0467845
1200,3,6,0.00501325,0.038023
1200,3,7,0.00453052,0.0358831
1200,3,8,0.00540093,0.0478042
1200,3,9,0.00512006,0.0425754
1200,3,10,0.00551708,0.0454546
1200,3,11,0.00433424,0.0313565
1200,3,12,0.00456607,0.0362191
1200,3,13,0.0045288,0.0349764
1200,3,14,0.00471892,0.034346
1200,3,15,0.00480129,0.0374435
1200,3,16,0.00387964,0.0260799
1200,3,17,0.00386894,0.021512
1200,3,18,0.00385516,0.0267269
1200,3,19,0.00592664,0.0489438
1200,4,5,0.00334159,0.0173044
1200,4,6,0.00321768,0.0123152
1200,4,7,0.00302854,0.010423
1200,4,8,0.0034413,0.0176222
1200,4,9,0.00349206,0.0170005
1200,4,10,0.00343661,0.0150883
1200,4,11,0.00319527,0.0121051
1200,4,12,0.00313645,0.0132421
1200,4,13,0.00320545,0.0118441
1200,4,14,0.00355867,0.0178371
1200,4,15,0.00325079,0.0129201
1200,4,16,0.00380063,0.025178
1200,4,17,0.00377856,0.0187503
1200,4,18,0.00321703,0.0178523
1200,4,19,0.00355609,0.0218232
1200,5,6,0.00343815,0.0158797
1200,5,7,0.0031092,0.0166253
1200,5,8,0.0036163,0.0236005
1200,5,9,0.00372114,0.0238418
1200,5,10,0.00357876,0.0211277
1200,5,11,0.00322247,0.0134354
1200,5,12,0.00322073,0.0158919
1200,5,13,0.00320128,0.0153425
1200,5,14,0.00409265,0.0284081
1200,5,15,0.00345299,0.0189577
1200,5,16,0.00499891,0.0440334
1200,5,17,0.00436357,0.0345264
1200,5,18,0.00371909,0.0283487
1200,5,19,0.00338353,0.0153001
1200,6,7,0.00288034,0.0101178
1200,6,8,0.00311922,0.014213
1200,6,9,0.00344058,0.016779
1200,6,10,0.00335205,0.0128745
1200,6,11,0.00305648,0.0118917
1200,6,12,0.00322073,0.0114935
1200,6,13,0.00303609,0.011406
1200,6,14,0.00358876,0.0203224
1200,6,15,0.00334588,0.0160167
1200,6,16,0.00426698,0.0335595
1200,6,17,0.00397035,0.0238803
1200,6,18,0.00343467,0.0230064
1200,6,19,0.00360764,0.0203548
1200,7,8,0.00296479,0.0129882
1200,7,9,0.00303439,0.0141436
1200,7,10,0.00307871,0.0126354
1200,7,11,0.00287803,0.00930364
1200,7,12,0.00292725,0.0103853
1200,7,13,0.00290144,0.00940246
1200,7,14,0.00353517,0.0219771
1200,7,15,0.00308343,0.0135196
1200,7,16,0.00384288,0.0297923
1200,7,17,0.00342688,0.0179467
1200,7,18,0.00307314,0.0182473
1200,7,19,0.00326176,0.0186627
1200,8,9,0.00316316,0.012475
1200,8,10,0.00345439,0.0175766
1200,8,11,0.00321039,0.0150758
1200,8,12,0.00311064,0.0169335
1200,8,13,0.0031192,0.0141757
1200,8,14,0.00417574,0.0310787
1200,8,15,0.00337079,0.0168841
1200,8,16,0.00478079,0.0404375
1200,8,17,0.00433531,0.0320089
1200,8,18,0.0037897,0.0304213
1200,8,19,0.00367332,0.0244783
1200,9,10,0.0035067,0.0192494
1200,9,11,0.00317842,0.0154347
1200,9,12,0.00328339,0.0180635
1200,9,13,0.00327251,0.0150311
1200,9,14,0.0037976,0.0259708
1200,9,15,0.00346986,0.016323
1200,9,16,0.00442657,0.0357774
1200,9,17,0.00415141,0.0283983
1200,9,18,0.00359373,0.0261462
1200,9,19,0.00378474,0.0231432
1200,10,11,0.00319024,0.0122297
1200,10,12,0.00309837,0.0134826
1200,10,13,0.0032221,0.0111425
1200,10,14,0.00419089,0.0288908
1200,10,15,0.00343477,0.0157768
1200,10,16,0.00491184,0.0414937
1200,10,17,0.00441503,0.0302958
1200,10,18,0.00359773,0.022849
1200,10,19,0.00362383,0.022466
1200,11,12,0.00309242,0.0105842
1200,11,13,0.00303767,0.00817096
1200,11,14,0.00373486,0.0238952
1200,11,15,0.00322019,0.0158745
1200,11,16,0.00427002,0.033363
1200,11,17,0.0036709,0.0225707
1200,11,18,0.00327254,0.0183645
1200,11,19,0.00338632,0.0171175
1200,12,13,0.00298748,0.0129924
1200,12,14,0.00399376,0.027073
1200,12,15,0.00320062,0.0140735
1200,12,16,0.00453791,0.0372619
1200,12,17,0.00392293,0.0237317
1200,12,18,0.00366508,0.0262335
1200,12,19,0.0032883,0.0160505
1200,13,14,0.00346456,0.0207665
1200,13,15,0.00308614,0.0116131
1200,13,16,0.00392924,0.029163
1200,13,17,0.00380333,0.0231423
1200,13,18,0.00318578,0.0174314
1200,13,19,0.00328407,0.0168935
1200,14,15,0.00374246,0.0214991
1200,14,16,0.00370162,0.0202827
1200,14,17,0.00427803,0.0249916
1200,14,18,0.00337353,0.0184667
1200,14,19,0.00453209,0.0362917
1200,15,16,0.00396078,0.0294858
1200,15,17,0.00394915,0.0249633
1200,15,18,0.00325646,0.0176529
1200,15,19,0.00358463,0.0215956
1200,16,17,0.00364556,0.0193042
1200,16,18,0.00349642,0.0182308
1200,16,19,0.00498128,0.0427251
1200,17,18,0.00363671,0.0195853
1200,17,19,0.00448388,0.0350868
1200,18,19,0.00406454,0.0338626
1300,0,1,0.00316702,0.0145068
1300,0,2,0.00318642,0.0174882
1300,0,3,0.00511212,0.0446223
1300,0,4,0.00320195,0.0146771
1300,0,5,0.00313981,0.0184949
1300,0,6,0.00281409,0.0100772
1300,0,7,0.00314949,0.0142087
1300,0,8,0.00326735,0.0184961
1300,0,9,0.00342512,0.0176424
1300,0,10,0.00327445,0.0143137
1300,0,11,0.0030184,0.0132532
1300,0,12,0.00309035,0.0136206
1300,0,13,0.00310169,0.0159281
1300,0,14,0.00397947,0.0283011
1300,0,15,0.00350702,0.0181608
1300,0,16,0.00401093,0.0299718
1300,0,17,0.00355479,0.0266389
1300,0,18,0.0035395,0.0219462
1300,0,19,0.00300187,0.0171279
1300,1,2,0.00356442,0.0199438
1300,1,3,0.00528966,0.0447333
1300,1,4,0.00331621,0.0143083
1300,1,5,0.00335556,0.0170193
1300,1,6,0.00311834,0.0139301
1300,1,7,0.00328026,0.0156156
1300,1,8,0.00333339,0.0168863
1300,1,9,0.003651,0.0190628
1300,1,10,0.00331119,0.0126382
1300,1,11,0.00313322,0.0107789
1300,1,12,0.00334514,0.0143907
1300,1,13,0.00314888,0.0127531
1300,1,14,0.00401259,0.0271799
1300,1,15,0.00345605,0.017223
1300,1,16,0.0040617,0.0324662
1300,1,17,0.00360034,0.0274259
1300,1,18,0.00355815,0.0229775
1300,1,19,0.00325868,0.0167069
1300,2,3,0.00425846,0.0302369
1300,2,4,0.00315086,0.0126052
1300,2,5,0.00336782,0.0176025
1300,2,6,0.00308758,0.01259
1300,2,7,0.00311557,0.010033
1300,2,8,0.00323244,0.0162228
1300,2,9,0.00372749,0.0195688
1300,2,10,0.00361071,0.0164057
1300,2,11,0.00317748,0.0123841
1300,2,12,0.0033503,0.0158584
1300,2,13,0.0030892,0.0117434
1300,2,14,0.0035196,0.0213123
1300,2,15,0.00347602,0.0172241
1300,2,16,0.00380673,0.0265577
1300,2,17,0.0033806,0.0203004
1300,2,18,0.00337203,0.0157449
1300,2,19,0.00351077,0.0202094
1300,3,4,0.00384795,0.0252039
1300,3,5,0.00432202,0.0377952
1300,3,6,0.00399802,0.0301684
1300,3,7,0.00403778,0.0306072
1300,3,8,0.00468482,0.037188
1300,3,9,0.00463802,0.0314839
1300,3,10,0.00493397,0.0366813
1300,3,11,0.00447515,0.0340291
1300,3,12,0.00442534,0.0363976
1300,3,13,0.00440207,0.0364091
1300,3,14,0.00411368,0.0245691
1300,3,15,0.00445392,0.0333878
1300,3,16,0.00307877,0.0180653
1300,3,17,0.00368538,0.0244703
1300,3,18,0.00359359,0.0245646
1300,3,19,0.0050708,0.0439198
1300,4,5,0.00309914,0.0141584
1300,4,6,0.00295564,0.0104631
1300,4,7,0.00295454,0.00998134
1300,4,8,0.00311025,0.0144773
1300,4,9,0.00341289,0.0150154
1300,4,10,0.00330358,0.0131322
1300,4,11,0.00301838,0.0096306
1300,4,12,0.00314035,0.0142427
1300,4,13,0.00293939,0.0109348
1300,4,14,0.00352789,0.0175613
1300,4,15,0.00328663,0.0129541
1300,4,16,0.00332812,0.0180472
1300,4,17,0.00327643,0.0184226
1300,4,18,0.00319435,0.0125797
1300,4,19,0.00322485,0.0164198
1300,5,6,0.00298168,0.0130022
1300,5,7,0.00307466,0.0171217
1300,5,8,0.00335358,0.0219947
1300,5,9,0.00350918,0.0221204
1300,5,10,0.00318812,0.0139303
1300,5,11,0.00301969,0.0131496
1300,5,12,0.00306798,0.0148995
1300,5,13,0.00292384,0.0140064
1300,5,14,0.00384927,0.027312
1300,5,15,0.00335692,0.0194378
1300,5,16,0.00358769,0.0275512
1300,5,17,0.00363071,0.0302289
1300,5,18,0.0033168,0.0203922
1300,5,19,0.00296109,0.0133319
1300,6,7,0.00282827,0.00991115
