generation,pop1,pop2,clustering,modularity,threshold
1600,1,16,0.309217,0.392686,0.01
1600,1,16,0,0,0.1
1600,1,16,0,0,0.3
1600,1,16,0,0,0.5
1600,1,17,0.414205,0.285914,0.01
1600,1,17,0,0,0.1
1600,1,17,0,0,0.3
1600,1,17,0,0,0.5
1600,1,18,0.226974,0.512613,0.01
1600,1,18,0,0,0.1
1600,1,18,0,0,0.3
1600,1,18,0,0,0.5
1600,1,19,0.195467,0.505617,0.01
1600,1,19,0,0,0.1
1600,1,19,0,0,0.3
1600,1,19,0,0,0.5
1600,2,3,0.2325,0.406316,0.01
1600,2,3,0,0,0.1
1600,2,3,0,0,0.3
1600,2,3,0,0,0.5
1600,2,4,0.175824,0.567371,0.01
1600,2,4,0,0,0.1
1600,2,4,0,0,0.3
1600,2,4,0,0,0.5
1600,2,5,0.283582,0.624267,0.01
1600,2,5,0,0,0.1
1600,2,5,0,0,0.3
1600,2,5,0,0,0.5
1600,2,6,0.23796,0.522107,0.01
1600,2,6,0,0,0.1
1600,2,6,0,0,0.3
1600,2,6,0,0,0.5
1600,2,7,0.268817,0.540251,0.01
1600,2,7,0,0,0.1
1600,2,7,0,0,0.3
1600,2,7,0,0,0.5
1600,2,8,0.168539,0.5652,0.01
1600,2,8,0,0,0.1
1600,2,8,0,0,0.3
1600,2,8,0,0,0.5
1600,2,9,0.157258,0.553333,0.01
1600,2,9,0,0,0.1
1600,2,9,0,0,0.3
1600,2,9,0,0,0.5
1600,2,10,0.181319,0.57787,0.01
1600,2,10,0,0,0.1
1600,2,10,0,0,0.3
1600,2,10,0,0,0.5
1600,2,11,0.266129,0.628346,0.01
1600,2,11,0,0,0.1
1600,2,11,0,0,0.3
1600,2,11,0,0,0.5
1600,2,12,0.119403,0.569949,0.01
1600,2,12,0,0,0.1
1600,2,12,0,0,0.3
1600,2,12,0,0,0.5
1600,2,13,0.326087,0.623553,0.01
1600,2,13,0,0,0.1
1600,2,13,0,0,0.3
1600,2,13,0,0,0.5
1600,2,14,0.240997,0.56237,0.01
1600,2,14,0,0,0.1
1600,2,14,0,0,0.3
1600,2,14,0,0,0.5
1600,2,15,0.114286,0.55947,0.01
1600,2,15,0,0,0.1
1600,2,15,0,0,0.3
1600,2,15,0,0,0.5
1600,2,16,0.251282,0.492172,0.01
1600,2,16,0,0,0.1
1600,2,16,0,0,0.3
1600,2,16,0,0,0.5
1600,2,17,0.265873,0.459383,0.01
1600,2,17,0,0,0.1
1600,2,17,0,0,0.3
1600,2,17,0,0,0.5
1600,2,18,0.18,0.577579,0.01
1600,2,18,0,0,0.1
1600,2,18,0,0,0.3
1600,2,18,0,0,0.5
1600,2,19,0.299413,0.511922,0.01
1600,2,19,0,0,0.1
1600,2,19,0,0,0.3
1600,2,19,0,0,0.5
1600,3,4,0.240964,0.478994,0.01
1600,3,4,0,0,0.1
1600,3,4,0,0,0.3
1600,3,4,0,0,0.5
1600,3,5,0.405272,0.259314,0.01
1600,3,5,0,0,0.1
1600,3,5,0,0,0.3
1600,3,5,0,0,0.5
1600,3,6,0.307841,0.372059,0.01
1600,3,6,0,0,0.1
1600,3,6,0,0,0.3
1600,3,6,0,0,0.5
1600,3,7,0.24974,0.374792,0.01
1600,3,7,0,0,0.1
1600,3,7,0,0,0.3
1600,3,7,0,0,0.5
1600,3,8,0.310749,0.308737,0.01
1600,3,8,0,0,0.1
1600,3,8,0,0,0.3
1600,3,8,0,0,0.5
1600,3,9,0.27931,0.302666,0.01
1600,3,9,0,0,0.1
1600,3,9,0,0,0.3
1600,3,9,0,0,0.5
1600,3,10,0.230769,0.479173,0.01
1600,3,10,0,0,0.1
1600,3,10,0,0,0.3
1600,3,10,0,0,0.5
1600,3,11,0.249211,0.392532,0.01
1600,3,11,0,0,0.1
1600,3,11,0,0,0.3
1600,3,11,0,0,0.5
1600,3,12,0.239819,0.469402,0.01
1600,3,12,0,0,0.1
1600,3,12,0,0,0.3
1600,3,12,0,0,0.5
1600,3,13,0.320106,0.326746,0.01
1600,3,13,0,0,0.1
1600,3,13,0,0,0.3
1600,3,13,0,0,0.5
1600,3,14,0.256579,0.407931,0.01
1600,3,14,0,0,0.1
1600,3,14,0,0,0.3
1600,3,14,0,0,0.5
1600,3,15,0.252,0.419958,0.01
1600,3,15,0,0,0.1
1600,3,15,0,0,0.3
1600,3,15,0,0,0.5
1600,3,16,0.244094,0.552062,0.01
1600,3,16,0,0,0.1
1600,3,16,0,0,0.3
1600,3,16,0,0,0.5
1600,3,17,0.254987,0.393457,0.01
1600,3,17,0,0,0.1
1600,3,17,0,0,0.3
1600,3,17,0,0,0.5
1600,3,18,0.292562,0.437457,0.01
1600,3,18,0,0,0.1
1600,3,18,0,0,0.3
1600,3,18,0,0,0.5
1600,3,19,0.432396,0.261403,0.01
1600,3,19,0,0,0.1
1600,3,19,0,0,0.3
1600,3,19,0,0,0.5
1600,4,5,0.198044,0.508753,0.01
1600,4,5,0,0,0.1
1600,4,5,0,0,0.3
1600,4,5,0,0,0.5
1600,4,6,0.184211,0.599708,0.01
1600,4,6,0,0,0.1
1600,4,6,0,0,0.3
1600,4,6,0,0,0.5
1600,4,7,0.21519,0.550858,0.01
1600,4,7,0,0,0.1
1600,4,7,0,0,0.3
1600,4,7,0,0,0.5
1600,4,8,0.203883,0.607755,0.01
1600,4,8,0,0,0.1
1600,4,8,0,0,0.3
1600,4,8,0,0,0.5
1600,4,9,0.153285,0.50663,0.01
1600,4,9,0,0,0.1
1600,4,9,0,0,0.3
1600,4,9,0,0,0.5
1600,4,10,0.206897,0.683471,0.01
1600,4,10,0,0,0.1
1600,4,10,0,0,0.3
1600,4,10,0,0,0.5
1600,4,11,0.199052,0.596089,0.01
1600,4,11,0,0,0.1
1600,4,11,0,0,0.3
1600,4,11,0,0,0.5
1600,4,12,0.189474,0.628568,0.01
1600,4,12,0,0,0.1
1600,4,12,0,0,0.3
1600,4,12,0,0,0.5
1600,4,13,0.0955414,0.624497,0.01
1600,4,13,0,0,0.1
1600,4,13,0,0,0.3
1600,4,13,0,0,0.5
1600,4,14,0.181818,0.563417,0.01
1600,4,14,0,0,0.1
1600,4,14,0,0,0.3
1600,4,14,0,0,0.5
1600,4,15,0.108434,0.583077,0.01
1600,4,15,0,0,0.1
1600,4,15,0,0,0.3
1600,4,15,0,0,0.5
1600,4,16,0.23796,0.567329,0.01
1600,4,16,0,0,0.1
1600,4,16,0,0,0.3
1600,4,16,0,0,0.5
1600,4,17,0.274752,0.413234,0.01
1600,4,17,0,0,0.1
1600,4,17,0,0,0.3
1600,4,17,0,0,0.5
1600,4,18,0.177866,0.586861,0.01
1600,4,18,0,0,0.1
1600,4,18,0,0,0.3
1600,4,18,0,0,0.5
1600,4,19,0.241776,0.474398,0.01
1600,4,19,0,0,0.1
1600,4,19,0,0,0.3
1600,4,19,0,0,0.5
1600,5,6,0.204142,0.55677,0.01
1600,5,6,0,0,0.1
1600,5,6,0,0,0.3
1600,5,6,0,0,0.5
1600,5,7,0.252747,0.515289,0.01
1600,5,7,0,0,0.1
1600,5,7,0,0,0.3
1600,5,7,0,0,0.5
1600,5,8,0.240741,0.570702,0.01
1600,5,8,0,0,0.1
1600,5,8,0,0,0.3
1600,5,8,0,0,0.5
1600,5,9,0.265823,0.589509,0.01
1600,5,9,0,0,0.1
1600,5,9,0,0,0.3
1600,5,9,0,0,0.5
1600,5,10,0.199115,0.560612,0.01
1600,5,10,0,0,0.1
1600,5,10,0,0,0.3
1600,5,10,0,0,0.5
1600,5,11,0.172881,0.581111,0.01
1600,5,11,0,0,0.1
1600,5,11,0,0,0.3
1600,5,11,0,0,0.5
1600,5,12,0.251232,0.628571,0.01
1600,5,12,0,0,0.1
1600,5,12,0,0,0.3
1600,5,12,0,0,0.5
1600,5,13,0.221402,0.567187,0.01
1600,5,13,0,0,0.1
1600,5,13,0,0,0.3
1600,5,13,0,0,0.5
1600,5,14,0.373362,0.599529,0.01
1600,5,14,0,0,0.1
1600,5,14,0,0,0.3
1600,5,14,0,0,0.5
1600,5,15,0.256098,0.651621,0.01
1600,5,15,0,0,0.1
1600,5,15,0,0,0.3
1600,5,15,0,0,0.5
1600,5,16,0.328867,0.477833,0.01
1600,5,16,0,0,0.1
1600,5,16,0,0,0.3
1600,5,16,0,0,0.5
1600,5,17,0.334934,0.321695,0.01
1600,5,17,0,0,0.1
1600,5,17,0,0,0.3
1600,5,17,0,0,0.5
1600,5,18,0.252,0.603281,0.01
1600,5,18,0,0,0.1
1600,5,18,0,0,0.3
1600,5,18,0,0,0.5
1600,5,19,0.389241,0.626893,0.01
1600,5,19,0,0,0.1
1600,5,19,0,0,0.3
1600,5,19,0,0,0.5
1600,6,7,0.179487,0.546753,0.01
1600,6,7,0,0.5,0.1
1600,6,7,0,0,0.3
1600,6,7,0,0,0.5
1600,6,8,0.253676,0.545859,0.01
1600,6,8,0,0,0.1
1600,6,8,0,0,0.3
1600,6,8,0,0,0.5
1600,6,9,0.182927,0.630533,0.01
1600,6,9,0,0,0.1
1600,6,9,0,0,0.3
1600,6,9,0,0,0.5
1600,6,10,0.162162,0.673011,0.01
1600,6,10,0,0,0.1
1600,6,10,0,0,0.3
1600,6,10,0,0,0.5
1600,6,11,0.215311,0.611188,0.01
1600,6,11,0,0,0.1
1600,6,11,0,0,0.3
1600,6,11,0,0,0.5
1600,6,12,0.230769,0.640947,0.01
1600,6,12,0,0,0.1
1600,6,12,0,0,0.3
1600,6,12,0,0,0.5
1600,6,13,0.159091,0.652552,0.01
1600,6,13,0,0,0.1
1600,6,13,0,0,0.3
1600,6,13,0,0,0.5
1600,6,14,0.172249,0.561327,0.01
1600,6,14,0,0,0.1
1600,6,14,0,0,0.3
1600,6,14,0,0,0.5
1600,6,15,0.234043,0.672414,0.01
1600,6,15,0,0,0.1
1600,6,15,0,0,0.3
1600,6,15,0,0,0.5
1600,6,16,0.307803,0.378135,0.01
1600,6,16,0,0,0.1
1600,6,16,0,0,0.3
1600,6,16,0,0,0.5
1600,6,17,0.314039,0.316125,0.01
1600,6,17,0,0,0.1
1600,6,17,0,0,0.3
1600,6,17,0,0,0.5
1600,6,18,0.101887,0.517341,0.01
1600,6,18,0,0,0.1
1600,6,18,0,0,0.3
1600,6,18,0,0,0.5
1600,6,19,0.249097,0.569531,0.01
1600,6,19,0,0,0.1
1600,6,19,0,0,0.3
1600,6,19,0,0,0.5
1600,7,8,0.315789,0.525292,0.01
1600,7,8,0,0,0.1
1600,7,8,0,0,0.3
1600,7,8,0,0,0.5
1600,7,9,0.20979,0.497373,0.01
1600,7,9,0,0,0.1
1600,7,9,0,0,0.3
1600,7,9,0,0,0.5
1600,7,10,0.37037,0.655864,0.01
1600,7,10,0,0,0.1
1600,7,10,0,0,0.3
1600,7,10,0,0,0.5
1600,7,11,0.271493,0.528737,0.01
1600,7,11,0,0.5,0.1
1600,7,11,0,0,0.3
1600,7,11,0,0,0.5
1600,7,12,0.2,0.480831,0.01
1600,7,12,0,0,0.1
1600,7,12,0,0,0.3
1600,7,12,0,0,0.5
1600,7,13,0.225806,0.553611,0.01
1600,7,13,0,0,0.1
1600,7,13,0,0,0.3
1600,7,13,0,0,0.5
1600,7,14,0.254237,0.644165,0.01
1600,7,14,0,0,0.1
1600,7,14,0,0,0.3
1600,7,14,0,0,0.5
1600,7,15,0.238636,0.63358,0.01
1600,7,15,0,0,0.1
1600,7,15,0,0,0.3
1600,7,15,0,0,0.5
1600,7,16,0.193878,0.547249,0.01
1600,7,16,0,0,0.1
1600,7,16,0,0,0.3
1600,7,16,0,0,0.5
1600,7,17,0.31643,0.326813,0.01
1600,7,17,0,0,0.1
1600,7,17,0,0,0.3
1600,7,17,0,0,0.5
1600,7,18,0.20625,0.625297,0.01
1600,7,18,0,0,0.1
1600,7,18,0,0,0.3
1600,7,18,0,0,0.5
1600,7,19,0.170455,0.496122,0.01
1600,7,19,0,0,0.1
1600,7,19,0,0,0.3
1600,7,19,0,0,0.5
1600,8,9,0.27907,0.6386,0.01
1600,8,9,0,0,0.1
1600,8,9,0,0,0.3
1600,8,9,0,0,0.5
1600,8,10,0.316583,0.627551,0.01
1600,8,10,0,0,0.1
1600,8,10,0,0,0.3
1600,8,10,0,0,0.5
1600,8,11,0.217391,0.606964,0.01
1600,8,11,0,0,0.1
1600,8,11,0,0,0.3
1600,8,11,0,0,0.5
1600,8,12,0.190678,0.539738,0.01
1600,8,12,0,0,0.1
1600,8,12,0,0,0.3
1600,8,12,0,0,0.5
1600,8,13,0.177515,0.608088,0.01
1600,8,13,0,0,0.1
1600,8,13,0,0,0.3
1600,8,13,0,0,0.5
1600,8,14,0.244344,0.651498,0.01
1600,8,14,0,0,0.1
1600,8,14,0,0,0.3
1600,8,14,0,0,0.5
1600,8,15,0.402235,0.71602,0.01
1600,8,15,0,0,0.1
1600,8,15,0,0,0.3
1600,8,15,0,0,0.5
1600,8,16,0.2749,0.390272,0.01
1600,8,16,0,0,0.1
1600,8,16,0,0,0.3
1600,8,16,0,0,0.5
1600,8,17,0.350467,0.31773,0.01
1600,8,17,0,0,0.1
1600,8,17,0,0,0.3
1600,8,17,0,0,0.5
1600,8,18,0.12406,0.534766,0.01
1600,8,18,0,0,0.1
1600,8,18,0,0,0.3
1600,8,18,0,0,0.5
1600,8,19,0.166667,0.584555,0.01
1600,8,19,0,0,0.1
1600,8,19,0,0,0.3
1600,8,19,0,0,0.5
1600,9,10,0.193548,0.559335,0.01
1600,9,10,0,0,0.1
1600,9,10,0,0,0.3
1600,9,10,0,0,0.5
1600,9,11,0.196262,0.5609,0.01
1600,9,11,0,0,0.1
1600,9,11,0,0,0.3
1600,9,11,0,0,0.5
1600,9,12,0.157895,0.646806,0.01
1600,9,12,0,0,0.1
1600,9,12,0,0,0.3
1600,9,12,0,0,0.5
1600,9,13,0.147321,0.520036,0.01
1600,9,13,0,0,0.1
1600,9,13,0,0,0.3
1600,9,13,0,0,0.5
1600,9,14,0.180451,0.585353,0.01
1600,9,14,0,0,0.1
1600,9,14,0,0,0.3
1600,9,14,0,0,0.5
1600,9,15,0.0986842,0.634277,0.01
1600,9,15,0,0,0.1
1600,9,15,0,0,0.3
1600,9,15,0,0,0.5
1600,9,16,0.263819,0.415473,0.01
1600,9,16,0,0,0.1
1600,9,16,0,0,0.3
1600,9,16,0,0,0.5
1600,9,17,0.251445,0.358693,0.01
1600,9,17,0,0,0.1
1600,9,17,0,0,0.3
1600,9,17,0,0,0.5
1600,9,18,0.213675,0.481071,0.01
1600,9,18,0,0,0.1
1600,9,18,0,0,0.3
1600,9,18,0,0,0.5
1600,9,19,0.273082,0.415614,0.01
1600,9,19,0,0.5,0.1
1600,9,19,0,0,0.3
1600,9,19,0,0,0.5
1600,10,11,0.159763,0.59716,0.01
1600,10,11,0,0,0.1
1600,10,11,0,0,0.3
1600,10,11,0,0,0.5
1600,10,12,0.153061,0.645069,0.01
1600,10,12,0,0,0.1
1600,10,12,0,0,0.3
1600,10,12,0,0,0.5
1600,10,13,0.232558,0.62995,0.01
1600,10,13,0,0,0.1
1600,10,13,0,0,0.3
1600,10,13,0,0,0.5
1600,10,14,0.119048,0.657139,0.01
1600,10,14,0,0,0.1
1600,10,14,0,0,0.3
1600,10,14,0,0,0.5
1600,10,15,0.154839,0.619504,0.01
1600,10,15,0,0,0.1
1600,10,15,0,0,0.3
1600,10,15,0,0,0.5
1600,10,16,0.234257,0.518904,0.01
1600,10,16,0,0,0.1
1600,10,16,0,0,0.3
1600,10,16,0,0,0.5
1600,10,17,0.247863,0.338484,0.01
1600,10,17,0,0,0.1
1600,10,17,0,0,0.3
1600,10,17,0,0,0.5
1600,10,18,0.157895,0.569796,0.01
1600,10,18,0,0,0.1
1600,10,18,0,0,0.3
1600,10,18,0,0,0.5
1600,10,19,0.233945,0.566523,0.01
1600,10,19,0,0,0.1
1600,10,19,0,0,0.3
1600,10,19,0,0,0.5
1600,11,12,0.209677,0.603809,0.01
1600,11,12,0,0,0.1
1600,11,12,0,0,0.3
1600,11,12,0,0,0.5
1600,11,13,0.173077,0.651245,0.01
1600,11,13,0,0,0.1
1600,11,13,0,0,0.3
1600,11,13,0,0,0.5
1600,11,14,0.232044,0.663265,0.01
1600,11,14,0,0,0.1
1600,11,14,0,0,0.3
1600,11,14,0,0,0.5
1600,11,15,0.194444,0.576333,0.01
1600,11,15,0,0,0.1
1600,11,15,0,0,0.3
1600,11,15,0,0,0.5
1600,11,16,0.346709,0.389793,0.01
1600,11,16,0,0,0.1
1600,11,16,0,0,0.3
1600,11,16,0,0,0.5
1600,11,17,0.258621,0.387756,0.01
1600,11,17,0,0,0.1
1600,11,17,0,0,0.3
1600,11,17,0,0,0.5
1600,11,18,0.26087,0.624304,0.01
1600,11,18,0,0,0.1
1600,11,18,0,0,0.3
1600,11,18,0,0,0.5
1600,11,19,0.168367,0.512853,0.01
1600,11,19,0,0,0.1
1600,11,19,0,0,0.3
1600,11,19,0,0,0.5
1600,12,13,0.0714286,0.709919,0.01
1600,12,13,0,0,0.1
1600,12,13,0,0,0.3
1600,12,13,0,0,0.5
1600,12,14,0.209607,0.599111,0.01
1600,12,14,0,0,0.1
1600,12,14,0,0,0.3
1600,12,14,0,0,0.5
1600,12,15,0.137405,0.682876,0.01
1600,12,15,0,0,0.1
1600,12,15,0,0,0.3
1600,12,15,0,0,0.5
1600,12,16,0.275656,0.438146,0.01
1600,12,16,0,0,0.1
1600,12,16,0,0,0.3
1600,12,16,0,0,0.5
1600,12,17,0.291246,0.333128,0.01
1600,12,17,0,0,0.1
1600,12,17,0,0,0.3
1600,12,17,0,0,0.5
1600,12,18,0.158824,0.627311,0.01
1600,12,18,0,0,0.1
1600,12,18,0,0,0.3
1600,12,18,0,0,0.5
1600,12,19,0.237805,0.662676,0.01
1600,12,19,0,0,0.1
1600,12,19,0,0,0.3
1600,12,19,0,0,0.5
1600,13,14,0.265193,0.653964,0.01
1600,13,14,0,0,0.1
1600,13,14,0,0,0.3
1600,13,14,0,0,0.5
1600,13,15,0.141509,0.694553,0.01
1600,13,15,0,0,0.1
1600,13,15,0,0,0.3
1600,13,15,0,0,0.5
1600,13,16,0.242308,0.414345,0.01
1600,13,16,0,0,0.1
1600,13,16,0,0,0.3
1600,13,16,0,0,0.5
1600,13,17,0.271399,0.352645,0.01
1600,13,17,0,0,0.1
1600,13,17,0,0,0.3
1600,13,17,0,0,0.5
1600,13,18,0.229091,0.565067,0.01
1600,13,18,0,0,0.1
1600,13,18,0,0,0.3
1600,13,18,0,0,0.5
1600,13,19,0.175325,0.5,0.01
1600,13,19,0,0,0.1
1600,13,19,0,0,0.3
1600,13,19,0,0,0.5
1600,14,15,0.153409,0.631735,0.01
1600,14,15,0,0,0.1
1600,14,15,0,0,0.3
1600,14,15,0,0,0.5
1600,14,16,0.263014,0.570248,0.01
1600,14,16,0,0,0.1
1600,14,16,0,0,0.3
1600,14,16,0,0,0.5
1600,14,17,0.343874,0.379523,0.01
1600,14,17,0,0,0.1
1600,14,17,0,0,0.3
1600,14,17,0,0,0.5
1600,14,18,0.173333,0.645328,0.01
1600,14,18,0,0,0.1
1600,14,18,0,0,0.3
1600,14,18,0,0,0.5
1600,14,19,0.198178,0.489956,0.01
1600,14,19,0,0,0.1
1600,14,19,0,0,0.3
1600,14,19,0,0,0.5
1600,15,16,0.1875,0.593867,0.01
1600,15,16,0,0,0.1
1600,15,16,0,0,0.3
1600,15,16,0,0,0.5
1600,15,17,0.223301,0.420607,0.01
1600,15,17,0,0,0.1
1600,15,17,0,0,0.3
1600,15,17,0,0,0.5
1600,15,18,0.131068,0.550572,0.01
1600,15,18,0,0,0.1
1600,15,18,0,0,0.3
1600,15,18,0,0,0.5
1600,15,19,0.223077,0.500442,0.01
1600,15,19,0,0,0.1
1600,15,19,0,0,0.3
1600,15,19,0,0,0.5
1600,16,17,0.280292,0.403277,0.01
1600,16,17,0,0,0.1
1600,16,17,0,0,0.3
1600,16,17,0,0,0.5
1600,16,18,0.227092,0.577261,0.01
1600,16,18,0,0,0.1
1600,16,18,0,0,0.3
1600,16,18,0,0,0.5
1600,16,19,0.343072,0.389,0.01
1600,16,19,0,0,0.1
1600,16,19,0,0,0.3
1600,16,19,0,0,0.5
1600,17,18,0.248677,0.460494,0.01
1600,17,18,0,0,0.1
1600,17,18,0,0,0.3
1600,17,18,0,0,0.5
1600,17,19,0.388889,0.248332,0.01
1600,17,19,0,0,0.1
1600,17,19,0,0,0.3
1600,17,19,0,0,0.5
1600,18,19,0.254144,0.510826,0.01
1600,18,19,0,0,0.1
1600,18,19,0,0,0.3
1600,18,19,0,0,0.5
1700,0,1,0.247059,0.633326,0.01
1700,0,1,0,0,0.1
1700,0,1,0,0,0.3
1700,0,1,0,0,0.5
1700,0,2,0.193359,0.439925,0.01
1700,0,2,0,0,0.1
1700,0,2,0,0,0.3
1700,0,2,0,0,0.5
1700,0,3,0.259615,0.425088,0.01
1700,0,3,0,0,0.1
1700,0,3,0,0,0.3
1700,0,3,0,0,0.5
1700,0,4,0.137931,0.604058,0.01
1700,0,4,0,0,0.1
1700,0,4,0,0,0.3
1700,0,4,0,0,0.5
1700,0,5,0.282132,0.570578,0.01
1700,0,5,0,0,0.1
1700,0,5,0,0,0.3
1700,0,5,0,0,0.5
1700,0,6,0.156522,0.52036,0.01
1700,0,6,0,0,0.1
1700,0,6,0,0,0.3
1700,0,6,0,0,0.5
1700,0,7,0.135338,0.666617,0.01
1700,0,7,0,0,0.1
1700,0,7,0,0,0.3
1700,0,7,0,0,0.5
1700,0,8,0.16129,0.586318,0.01
1700,0,8,0,0,0.1
1700,0,8,0,0,0.3
1700,0,8,0,0,0.5
1700,0,9,0.238636,0.581562,0.01
1700,0,9,0,0,0.1
1700,0,9,0,0,0.3
1700,0,9,0,0,0.5
1700,0,10,0.182741,0.566772,0.01
1700,0,10,0,0,0.1
1700,0,10,0,0,0.3
1700,0,10,0,0,0.5
1700,0,11,0.23301,0.728365,0.01
1700,0,11,0,0,0.1
1700,0,11,0,0,0.3
1700,0,11,0,0,0.5
1700,0,12,0.108247,0.625306,0.01
1700,0,12,0,0,0.1
1700,0,12,0,0,0.3
1700,0,12,0,0,0.5
1700,0,13,0.190751,0.614164,0.01
1700,0,13,0,0,0.1
1700,0,13,0,0,0.3
1700,0,13,0,0,0.5
1700,0,14,0.255102,0.5216,0.01
1700,0,14,0,0,0.1
1700,0,14,0,0,0.3
1700,0,14,0,0,0.5
1700,0,15,0.191176,0.624711,0.01
1700,0,15,0,0,0.1
1700,0,15,0,0,0.3
1700,0,15,0,0,0.5
1700,0,16,0.216319,0.47932,0.01
1700,0,16,0,0,0.1
1700,0,16,0,0,0.3
1700,0,16,0,0,0.5
1700,0,17,0.204301,0.466536,0.01
1700,0,17,0,0,0.1
1700,0,17,0,0,0.3
1700,0,17,0,0,0.5
1700,0,18,0.214286,0.463088,0.01
1700,0,18,0,0,0.1
1700,0,18,0,0,0.3
1700,0,18,0,0,0.5
1700,0,19,0.204,0.6208,0.01
1700,0,19,0,0,0.1
1700,0,19,0,0,0.3
1700,0,19,0,0,0.5
1700,1,2,0.209302,0.588435,0.01
1700,1,2,0,0,0.1
1700,1,2,0,0,0.3
1700,1,2,0,0,0.5
1700,1,3,0.205323,0.499675,0.01
1700,1,3,0,0,0.1
1700,1,3,0,0,0.3
1700,1,3,0,0,0.5
1700,1,4,0.096,0.653611,0.01
1700,1,4,0,0,0.1
1700,1,4,0,0,0.3
1700,1,4,0,0,0.5
1700,1,5,0.227405,0.508362,0.01
1700,1,5,0,0,0.1
1700,1,5,0,0,0.3
1700,1,5,0,0,0.5
1700,1,6,0.152866,0.606692,0.01
1700,1,6,0,0,0.1
1700,1,6,0,0,0.3
1700,1,6,0,0,0.5
1700,1,7,0.0606061,0.623264,0.01
1700,1,7,0,0,0.1
1700,1,7,0,0,0.3
1700,1,7,0,0,0.5
1700,1,8,0.177273,0.585288,0.01
1700,1,8,0,0,0.1
1700,1,8,0,0,0.3
1700,1,8,0,0,0.5
1700,1,9,0.230114,0.510605,0.01
1700,1,9,0,0,0.1
1700,1,9,0,0,0.3
1700,1,9,0,0,0.5
1700,1,10,0.149254,0.53787,0.01
1700,1,10,0,0,0.1
1700,1,10,0,0,0.3
1700,1,10,0,0,0.5
1700,1,11,0.161538,0.618644,0.01
1700,1,11,0,0,0.1
1700,1,11,0,0,0.3
1700,1,11,0,0,0.5
1700,1,12,0.188406,0.575413,0.01
1700,1,12,0,0,0.1
1700,1,12,0,0,0.3
1700,1,12,0,0,0.5
1700,1,13,0.177966,0.575911,0.01
1700,1,13,0,0,0.1
1700,1,13,0,0,0.3
1700,1,13,0,0,0.5
1700,1,14,0.2125,0.600781,0.01
1700,1,14,0,0,0.1
1700,1,14,0,0,0.3
1700,1,14,0,0,0.5
1700,1,15,0.217195,0.579186,0.01
1700,1,15,0,0,0.1
1700,1,15,0,0,0.3
1700,1,15,0,0,0.5
1700,1,16,0.269784,0.462767,0.01
1700,1,16,0,0,0.1
1700,1,16,0,0,0.3
1700,1,16,0,0,0.5
1700,1,17,0.235023,0.525097,0.01
1700,1,17,0,0,0.1
1700,1,17,0,0,0.3
1700,1,17,0,0,0.5
1700,1,18,0.233607,0.558811,0.01
1700,1,18,0,0,0.1
1700,1,18,0,0,0.3
1700,1,18,0,0,0.5
1700,1,19,0.291793,0.483817,0.01
1700,1,19,0,0,0.1
1700,1,19,0,0,0.3
1700,1,19,0,0,0.5
1700,2,3,0.242384,0.446878,0.01
1700,2,3,0,0,0.1
1700,2,3,0,0,0.3
1700,2,3,0,0,0.5
1700,2,4,0.18677,0.587405,0.01
1700,2,4,0,0,0.1
1700,2,4,0,0,0.3
1700,2,4,0,0,0.5
1700,2,5,0.237288,0.574921,0.01
1700,2,5,0,0,0.1
1700,2,5,0,0,0.3
1700,2,5,0,0,0.5
1700,2,6,0.249169,0.567739,0.01
1700,2,6,0,0,0.1
1700,2,6,0,0,0.3
1700,2,6,0,0,0.5
1700,2,7,0.249012,0.597645,0.01
1700,2,7,0,0,0.1
1700,2,7,0,0,0.3
1700,2,7,0,0,0.5
1700,2,8,0.178947,0.606982,0.01
1700,2,8,0,0,0.1
1700,2,8,0,0,0.3
1700,2,8,0,0,0.5
1700,2,9,0.226937,0.476488,0.01
1700,2,9,0,0,0.1
1700,2,9,0,0,0.3
1700,2,9,0,0,0.5
1700,2,10,0.123077,0.567959,0.01
1700,2,10,0,0,0.1
1700,2,10,0,0,0.3
1700,2,10,0,0,0.5
1700,2,11,0.141361,0.616992,0.01
1700,2,11,0,0,0.1
1700,2,11,0,0,0.3
1700,2,11,0,0,0.5
1700,2,12,0.248201,0.652054,0.01
1700,2,12,0,0,0.1
1700,2,12,0,0,0.3
1700,2,12,0,0,0.5
1700,2,13,0.23166,0.611317,0.01
1700,2,13,0,0,0.1
1700,2,13,0,0,0.3
1700,2,13,0,0,0.5
1700,2,14,0.230769,0.535065,0.01
1700,2,14,0,0,0.1
1700,2,14,0,0,0.3
1700,2,14,0,0,0.5
1700,2,15,0.227273,0.590078,0.01
1700,2,15,0,0,0.1
1700,2,15,0,0,0.3
1700,2,15,0,0,0.5
1700,2,16,0.352332,0.465083,0.01
1700,2,16,0,0,0.1
1700,2,16,0,0,0.3
1700,2,16,0,0,0.5
1700,2,17,0.242898,0.449402,0.01
1700,2,17,0,0,0.1
1700,2,17,0,0,0.3
1700,2,17,0,0,0.5
1700,2,18,0.279661,0.560831,0.01
1700,2,18,0,0,0.1
1700,2,18,0,0,0.3
1700,2,18,0,0,0.5
1700,2,19,0.236152,0.580009,0.01
1700,2,19,0,0,0.1
1700,2,19,0,0,0.3
1700,2,19,0,0,0.5
1700,3,4,0.19726,0.509603,0.01
1700,3,4,0,0,0.1
