generation,populationA,populationB,ct,prop_of_popB_from_popA
1060,18,4,1,0.00440529
1060,18,14,1,0.00456621
1060,18,16,1,0.00431034
1060,18,17,1,0.0044843
1060,19,2,1,0.00440529
1060,19,5,1,0.00414938
1060,19,12,1,0.00420168
1080,0,1,1,0.0041841
1080,0,6,1,0.0041841
1080,0,8,1,0.004329
1080,0,10,1,0.0042735
1080,0,11,1,0.00416667
1080,0,13,1,0.00425532
1080,1,0,1,0.00431034
1080,2,5,1,0.00416667
1080,2,12,1,0.00416667
1080,3,16,1,0.00431034
1080,3,17,1,0.0044843
1080,4,7,1,0.00421941
1080,4,14,1,0.00456621
1080,4,18,1,0.00434783
1080,5,2,1,0.00444444
1080,5,12,1,0.00416667
1080,5,19,1,0.00413223
1080,6,0,1,0.00431034
1080,6,7,1,0.00421941
1080,6,8,1,0.004329
1080,6,9,1,0.00471698
1080,6,10,1,0.0042735
1080,6,11,1,0.00416667
1080,6,13,1,0.00425532
1080,6,15,1,0.00465116
1080,7,4,1,0.00442478
1080,7,6,1,0.0041841
1080,7,10,1,0.0042735
1080,7,11,1,0.00416667
1080,7,13,1,0.00425532
1080,7,15,1,0.00465116
1080,7,18,1,0.00434783
1080,8,0,1,0.00431034
1080,8,6,1,0.0041841
1080,8,9,1,0.00471698
1080,8,10,1,0.0042735
1080,8,13,1,0.00425532
1080,9,8,1,0.004329
1080,9,15,1,0.00465116
1080,10,0,1,0.00431034
1080,10,6,1,0.0041841
1080,10,7,1,0.00421941
1080,10,8,1,0.004329
1080,10,11,1,0.00416667
1080,10,13,1,0.00425532
1080,11,0,1,0.00431034
1080,11,6,1,0.0041841
1080,11,7,1,0.00421941
1080,11,10,1,0.0042735
1080,11,12,1,0.00416667
1080,11,13,1,0.00425532
1080,12,0,1,0.00431034
1080,12,2,1,0.00444444
1080,12,5,1,0.00416667
1080,12,11,1,0.00416667
1080,12,13,1,0.00425532
1080,12,19,1,0.00413223
1080,13,0,1,0.00431034
1080,13,6,1,0.0041841
1080,13,7,1,0.00421941
1080,13,8,1,0.004329
1080,13,10,1,0.0042735
1080,13,11,1,0.00416667
1080,13,12,1,0.00416667
1080,14,4,1,0.00442478
1080,14,18,1,0.00434783
1080,15,6,1,0.0041841
1080,15,7,1,0.00421941
1080,15,9,1,0.00471698
1080,16,3,1,0.00444444
1080,16,17,1,0.0044843
1080,16,18,1,0.00434783
1080,17,3,1,0.00444444
1080,17,16,1,0.00431034
1080,17,18,1,0.00434783
1080,18,4,1,0.00442478
1080,18,14,1,0.00456621
1080,18,16,1,0.00431034
1080,18,17,1,0.0044843
1080,19,2,1,0.00444444
1080,19,5,1,0.00416667
1080,19,12,1,0.00416667
1100,0,1,1,0.0041841
1100,0,6,1,0.00420168
1100,0,8,1,0.00431034
1100,0,10,1,0.00425532
1100,0,11,1,0.0041841
1100,0,13,1,0.00429185
1100,1,0,1,0.0042735
1100,2,5,1,0.00413223
1100,2,12,1,0.00416667
1100,3,16,1,0.00425532
1100,3,17,1,0.0045045
1100,4,7,1,0.00423729
1100,4,14,1,0.0045045
1100,4,18,1,0.00436681
1100,5,2,1,0.00444444
1100,5,12,1,0.00416667
1100,5,19,1,0.00413223
1100,6,0,1,0.0042735
1100,6,7,1,0.00423729
1100,6,8,1,0.00431034
1100,6,9,1,0.00458716
1100,6,10,1,0.00425532
1100,6,11,1,0.0041841
1100,6,13,1,0.00429185
1100,6,15,1,0.00465116
1100,7,4,1,0.00444444
1100,7,6,1,0.00420168
1100,7,10,1,0.00425532
1100,7,11,1,0.0041841
1100,7,13,1,0.00429185
1100,7,15,1,0.00465116
1100,7,18,1,0.00436681
1100,8,0,1,0.0042735
1100,8,6,1,0.00420168
1100,8,9,1,0.00458716
1100,8,10,1,0.00425532
1100,8,13,1,0.00429185
1100,9,6,1,0.00420168
1100,9,8,1,0.00431034
1100,9,15,1,0.00465116
1100,10,0,1,0.0042735
1100,10,6,1,0.00420168
1100,10,7,1,0.00423729
1100,10,8,1,0.00431034
1100,10,11,1,0.0041841
1100,10,13,1,0.00429185
1100,11,0,1,0.0042735
1100,11,6,1,0.00420168
1100,11,7,1,0.00423729
1100,11,10,1,0.00425532
1100,11,12,1,0.00416667
1100,11,13,1,0.00429185
1100,12,0,1,0.0042735
1100,12,2,1,0.00444444
1100,12,5,1,0.00413223
1100,12,11,1,0.0041841
1100,12,13,1,0.00429185
1100,12,19,1,0.00413223
1100,13,0,1,0.0042735
1100,13,6,1,0.00420168
1100,13,7,1,0.00423729
1100,13,8,1,0.00431034
1100,13,10,1,0.00425532
1100,13,11,1,0.0041841
1100,13,12,1,0.00416667
1100,14,4,1,0.00444444
1100,14,18,1,0.00436681
1100,15,6,1,0.00420168
1100,15,7,1,0.00423729
1100,15,9,1,0.00458716
1100,16,3,1,0.00436681
1100,16,17,1,0.0045045
1100,16,18,1,0.00436681
1100,17,3,1,0.00436681
1100,17,16,1,0.00425532
1100,17,18,1,0.00436681
1100,18,4,1,0.00444444
1100,18,14,1,0.0045045
1100,18,16,1,0.00425532
1100,18,17,1,0.0045045
1100,19,2,1,0.00444444
1100,19,5,1,0.00413223
1100,19,12,1,0.00416667
1120,0,1,1,0.00416667
1120,0,6,1,0.0041841
1120,0,8,1,0.00431034
1120,0,10,1,0.00423729
1120,0,11,1,0.00414938
1120,0,13,1,0.00425532
1120,1,0,1,0.00423729
1120,2,5,1,0.00411523
1120,2,12,1,0.00414938
1120,3,16,1,0.00423729
1120,3,17,1,0.00452489
1120,4,7,1,0.00421941
1120,4,14,1,0.0045045
1120,4,18,1,0.00436681
1120,5,2,1,0.0044843
1120,5,12,1,0.00414938
1120,5,19,1,0.00413223
1120,6,0,1,0.00423729
1120,6,7,1,0.00421941
1120,6,8,1,0.00431034
1120,6,9,1,0.0046729
1120,6,10,1,0.00423729
1120,6,11,1,0.00414938
1120,6,13,1,0.00425532
1120,6,15,1,0.00456621
1120,7,4,1,0.0044843
1120,7,6,1,0.0041841
1120,7,10,1,0.00423729
1120,7,11,1,0.00414938
1120,7,13,1,0.00425532
1120,7,15,1,0.00456621
1120,7,18,1,0.00436681
1120,8,0,1,0.00423729
1120,8,6,1,0.0041841
1120,8,9,1,0.0046729
1120,8,10,1,0.00423729
1120,8,13,1,0.00425532
1120,9,8,1,0.00431034
1120,9,15,1,0.00456621
1120,10,0,1,0.00423729
1120,10,6,1,0.0041841
1120,10,7,1,0.00421941
1120,10,8,1,0.00431034
1120,10,11,1,0.00414938
1120,10,13,1,0.00425532
1120,11,0,1,0.00423729
1120,11,6,1,0.0041841
1120,11,7,1,0.00421941
1120,11,10,1,0.00423729
1120,11,12,1,0.00414938
1120,11,13,1,0.00425532
1120,12,0,1,0.00423729
1120,12,2,1,0.0044843
1120,12,5,1,0.00411523
1120,12,11,1,0.00414938
1120,12,13,1,0.00425532
1120,12,19,1,0.00413223
1120,13,0,1,0.00423729
1120,13,6,1,0.0041841
1120,13,7,1,0.00421941
1120,13,8,1,0.00431034
1120,13,10,1,0.00423729
1120,13,11,1,0.00414938
1120,13,12,1,0.00414938
1120,14,4,1,0.0044843
1120,14,18,1,0.00436681
1120,15,6,1,0.0041841
1120,15,7,1,0.00421941
1120,15,9,1,0.0046729
1120,16,3,1,0.00440529
1120,16,17,1,0.00452489
1120,16,18,1,0.00436681
1120,17,3,1,0.00440529
1120,17,16,1,0.00423729
1120,17,18,1,0.00436681
1120,18,4,1,0.0044843
1120,18,14,1,0.0045045
1120,18,16,1,0.00423729
1120,18,17,1,0.00452489
1120,19,2,1,0.0044843
1120,19,5,1,0.00411523
1120,19,12,1,0.00414938
1140,0,1,1,0.00420168
1140,0,6,1,0.00421941
1140,0,8,1,0.0042735
1140,0,10,1,0.0042735
1140,0,11,1,0.0041841
1140,0,13,1,0.0042735
1140,1,0,1,0.00421941
1140,2,5,1,0.00411523
1140,2,12,1,0.00414938
1140,3,16,1,0.00420168
1140,3,17,1,0.0044843
1140,4,7,1,0.00421941
1140,4,14,1,0.00444444
1140,4,18,1,0.00440529
1140,5,2,1,0.0044843
1140,5,12,1,0.00414938
1140,5,19,1,0.00414938
1140,6,0,1,0.00421941
1140,6,7,1,0.00421941
1140,6,8,1,0.0042735
1140,6,9,1,0.00458716
1140,6,10,1,0.0042735
1140,6,11,1,0.0041841
1140,6,13,1,0.0042735
1140,6,15,1,0.00454545
1140,7,4,1,0.00444444
1140,7,6,1,0.00421941
1140,7,10,1,0.0042735
1140,7,11,1,0.0041841
1140,7,13,1,0.0042735
1140,7,15,1,0.00454545
1140,7,18,1,0.00440529
1140,8,0,1,0.00421941
1140,8,6,1,0.00421941
1140,8,9,1,0.00458716
1140,8,10,1,0.0042735
1140,8,13,1,0.0042735
1140,9,6,1,0.00421941
1140,9,8,1,0.0042735
1140,9,15,1,0.00454545
1140,10,0,1,0.00421941
1140,10,6,1,0.00421941
1140,10,7,1,0.00421941
1140,10,8,1,0.0042735
1140,10,11,1,0.0041841
1140,10,13,1,0.0042735
1140,11,0,1,0.00421941
1140,11,6,1,0.00421941
1140,11,7,1,0.00421941
1140,11,10,1,0.0042735
1140,11,12,1,0.00414938
1140,11,13,1,0.0042735
1140,12,0,1,0.00421941
1140,12,2,1,0.0044843
1140,12,5,1,0.00411523
1140,12,11,1,0.0041841
1140,12,13,1,0.0042735
1140,12,19,1,0.00414938
1140,13,0,1,0.00421941
1140,13,6,1,0.00421941
1140,13,7,1,0.00421941
1140,13,8,1,0.0042735
1140,13,10,1,0.0042735
1140,13,11,1,0.0041841
1140,13,12,1,0.00414938
1140,14,4,1,0.00444444
1140,14,18,1,0.00440529
1140,15,6,1,0.00421941
1140,15,7,1,0.00421941
1140,15,9,1,0.00458716
1140,16,3,1,0.00436681
1140,16,17,1,0.0044843
1140,16,18,1,0.00440529
1140,17,3,1,0.00436681
1140,17,16,1,0.00420168
1140,17,18,1,0.00440529
1140,18,4,1,0.00444444
1140,18,14,1,0.00444444
1140,18,16,1,0.00420168
1140,18,17,1,0.0044843
1140,19,2,1,0.0044843
1140,19,5,1,0.00411523
1140,19,12,1,0.00414938
1160,0,1,1,0.00421941
1160,0,6,1,0.00423729
1160,0,8,1,0.0042735
1160,0,10,1,0.00429185
1160,0,11,1,0.0041841
1160,0,13,1,0.00429185
1160,1,0,1,0.00423729
1160,2,5,1,0.00409836
1160,2,12,1,0.00414938
1160,3,16,1,0.00416667
1160,3,17,1,0.00446429
1160,4,7,1,0.0042735
1160,4,14,1,0.00442478
1160,4,18,1,0.00440529
1160,5,2,1,0.00458716
1160,5,12,1,0.00414938
1160,5,19,1,0.00414938
1160,6,0,1,0.00423729
1160,6,7,1,0.0042735
1160,6,8,1,0.0042735
1160,6,9,1,0.0045045
1160,6,10,1,0.00429185
1160,6,11,1,0.0041841
1160,6,13,1,0.00429185
1160,6,15,1,0.00454545
1160,7,4,1,0.00446429
1160,7,6,1,0.00423729
1160,7,10,1,0.00429185
1160,7,11,1,0.0041841
1160,7,13,1,0.00429185
1160,7,15,1,0.00454545
1160,8,0,1,0.00423729
1160,8,6,1,0.00423729
1160,8,9,1,0.0045045
1160,8,10,1,0.00429185
1160,8,13,1,0.00429185
1160,9,6,1,0.00423729
1160,9,8,1,0.0042735
1160,9,15,1,0.00454545
1160,10,0,1,0.00423729
1160,10,6,1,0.00423729
1160,10,7,1,0.0042735
1160,10,8,1,0.0042735
1160,10,11,1,0.0041841
1160,10,13,1,0.00429185
1160,11,0,1,0.00423729
1160,11,6,1,0.00423729
1160,11,7,1,0.0042735
1160,11,10,1,0.00429185
1160,11,12,1,0.00414938
1160,11,13,1,0.00429185
1160,12,0,1,0.00423729
1160,12,2,1,0.00458716
1160,12,5,1,0.00409836
1160,12,11,1,0.0041841
1160,12,13,1,0.00429185
1160,12,19,1,0.00414938
1160,13,0,1,0.00423729
1160,13,6,1,0.00423729
1160,13,7,1,0.0042735
1160,13,8,1,0.0042735
1160,13,10,1,0.00429185
1160,13,11,1,0.0041841
1160,13,12,1,0.00414938
1160,14,4,1,0.00446429
1160,14,18,1,0.00440529
1160,15,6,1,0.00423729
1160,15,7,1,0.0042735
1160,15,9,1,0.0045045
1160,16,3,1,0.00436681
1160,16,17,1,0.00446429
1160,16,18,1,0.00440529
1160,17,3,1,0.00436681
1160,17,16,1,0.00416667
1160,17,18,1,0.00440529
1160,18,4,1,0.00446429
1160,18,14,1,0.00442478
1160,18,16,1,0.00416667
1160,18,17,1,0.00446429
1160,19,2,1,0.00458716
1160,19,5,1,0.00409836
1160,19,12,1,0.00414938
1180,0,1,1,0.00421941
1180,0,6,1,0.00423729
1180,0,8,1,0.00431034
1180,0,10,1,0.00423729
1180,0,11,1,0.00414938
1180,0,13,1,0.00425532
1180,1,0,1,0.00425532
1180,2,5,1,0.00408163
1180,2,12,1,0.00416667
1180,3,16,1,0.00414938
1180,3,17,1,0.00452489
1180,4,7,1,0.00423729
1180,4,14,1,0.00436681
1180,4,18,1,0.00436681
1180,5,2,1,0.00456621
1180,5,12,1,0.00416667
1180,5,19,1,0.00413223
1180,6,0,1,0.00425532
1180,6,7,1,0.00423729
1180,6,8,1,0.00431034
1180,6,9,1,0.00454545
1180,6,10,1,0.00423729
1180,6,11,1,0.00414938
1180,6,13,1,0.00425532
1180,6,15,1,0.00458716
1180,7,4,1,0.00444444
1180,7,6,1,0.00423729
1180,7,10,1,0.00423729
1180,7,11,1,0.00414938
1180,7,13,1,0.00425532
1180,7,15,1,0.00458716
1180,8,0,1,0.00425532
1180,8,6,1,0.00423729
1180,8,9,1,0.00454545
1180,8,10,1,0.00423729
1180,8,13,1,0.00425532
1180,9,6,1,0.00423729
1180,9,8,1,0.00431034
1180,9,15,1,0.00458716
1180,10,0,1,0.00425532
1180,10,6,1,0.00423729
1180,10,7,1,0.00423729
1180,10,8,1,0.00431034
1180,10,11,1,0.00414938
1180,10,13,1,0.00425532
1180,11,0,1,0.00425532
1180,11,6,1,0.00423729
1180,11,7,1,0.00423729
1180,11,10,1,0.00423729
1180,11,12,1,0.00416667
1180,11,13,1,0.00425532
1180,12,0,1,0.00425532
1180,12,2,1,0.00456621
1180,12,5,1,0.00408163
1180,12,11,1,0.00414938
1180,12,13,1,0.00425532
1180,12,19,1,0.00413223
1180,13,0,1,0.00425532
1180,13,6,1,0.00423729
1180,13,7,1,0.00423729
1180,13,8,1,0.00431034
1180,13,10,1,0.00423729
1180,13,11,1,0.00414938
1180,13,12,1,0.00416667
1180,14,4,1,0.00444444
1180,14,15,1,0.00458716
1180,14,18,1,0.00436681
1180,15,6,1,0.00423729
1180,15,7,1,0.00423729
1180,15,9,1,0.00454545
1180,16,3,1,0.00434783
1180,16,17,1,0.00452489
1180,16,18,1,0.00436681
1180,17,3,1,0.00434783
1180,17,16,1,0.00414938
1180,17,18,1,0.00436681
1180,18,4,1,0.00444444
1180,18,14,1,0.00436681
1180,18,16,1,0.00414938
1180,18,17,1,0.00452489
1180,19,2,1,0.00456621
1180,19,5,1,0.00408163
1180,19,12,1,0.00416667
1200,0,1,1,0.00423729
1200,0,6,1,0.00420168
1200,0,8,1,0.004329
1200,0,10,1,0.00429185
1200,0,11,1,0.0041841
1200,0,13,1,0.00423729
1200,1,0,1,0.0042735
1200,2,5,1,0.00408163
1200,2,12,1,0.0041841
1200,3,16,1,0.00414938
1200,3,17,1,0.00456621
1200,4,7,1,0.00421941
1200,4,14,1,0.00431034
1200,4,15,1,0.00456621
1200,4,18,1,0.00440529
1200,5,2,1,0.00452489
1200,5,12,1,0.0041841
1200,5,19,1,0.0041841
1200,6,0,1,0.0042735
1200,6,7,1,0.00421941
1200,6,8,1,0.004329
1200,6,9,1,0.00460829
1200,6,10,1,0.00429185
1200,6,11,1,0.0041841
1200,6,13,1,0.00423729
1200,6,15,1,0.00456621
1200,7,4,1,0.00438596
1200,7,6,1,0.00420168
1200,7,10,1,0.00429185
1200,7,11,1,0.0041841
1200,7,13,1,0.00423729
1200,7,15,1,0.00456621
1200,7,18,1,0.00440529
1200,8,0,1,0.0042735
1200,8,6,1,0.00420168
1200,8,9,1,0.00460829
1200,8,10,1,0.00429185
1200,8,13,1,0.00423729
1200,9,6,1,0.00420168
1200,9,8,1,0.004329
1200,9,15,1,0.00456621
1200,10,0,1,0.0042735
1200,10,6,1,0.00420168
1200,10,7,1,0.00421941
1200,10,8,1,0.004329
1200,10,11,1,0.0041841
1200,10,13,1,0.00423729
1200,11,0,1,0.0042735
1200,11,6,1,0.00420168
1200,11,7,1,0.00421941
1200,11,10,1,0.00429185
1200,11,12,1,0.0041841
1200,11,13,1,0.00423729
1200,12,2,1,0.00452489
1200,12,5,1,0.00408163
1200,12,11,1,0.0041841
1200,12,13,1,0.00423729
1200,12,19,1,0.0041841
1200,13,0,1,0.0042735
1200,13,6,1,0.00420168
1200,13,7,1,0.00421941
1200,13,8,1,0.004329
1200,13,10,1,0.00429185
1200,13,11,1,0.0041841
1200,13,12,1,0.0041841
1200,14,4,1,0.00438596
1200,14,15,1,0.00456621
1200,14,18,1,0.00440529
1200,15,6,1,0.00420168
1200,15,7,1,0.00421941
1200,15,9,1,0.00460829
1200,16,3,1,0.004329
1200,16,17,1,0.00456621
1200,16,18,1,0.00440529
1200,17,3,1,0.004329
1200,17,16,1,0.00414938
1200,17,18,1,0.00440529
1200,18,4,1,0.00438596
1200,18,14,1,0.00431034
1200,18,16,1,0.00414938
1200,18,17,1,0.00456621
1200,19,2,1,0.00452489
1200,19,5,1,0.00408163
1200,19,12,1,0.0041841
1220,0,1,1,0.00421941
1220,0,6,1,0.00425532
1220,0,8,1,0.0042735
1220,0,10,1,0.00431034
1220,0,11,1,0.00413223
1220,0,13,1,0.00421941
1220,1,0,1,0.0042735
1220,2,5,1,0.00409836
1220,2,12,1,0.00414938
1220,3,16,1,0.0041841
1220,3,17,1,0.0045045
1220,4,7,1,0.00420168
1220,4,14,1,0.00431034
1220,4,15,1,0.00458716
1220,4,18,1,0.00436681
1220,5,2,1,0.0045045
1220,5,12,1,0.00414938
1220,5,19,1,0.00413223
1220,6,0,1,0.0042735
1220,6,7,1,0.00420168
1220,6,8,1,0.0042735
1220,6,9,1,0.00456621
1220,6,10,1,0.00431034
1220,6,11,1,0.00413223
1220,6,13,1,0.00421941
1220,6,15,1,0.00458716
1220,7,4,1,0.00434783
1220,7,6,1,0.00425532
1220,7,10,1,0.00431034
1220,7,11,1,0.00413223
1220,7,13,1,0.00421941
1220,7,15,1,0.00458716
1220,7,18,1,0.00436681
1220,8,0,1,0.0042735
1220,8,6,1,0.00425532
1220,8,9,1,0.00456621
1220,8,10,1,0.00431034
1220,8,13,1,0.00421941
1220,9,6,1,0.00425532
1220,9,8,1,0.0042735
1220,9,15,1,0.00458716
1220,10,0,1,0.0042735
1220,10,6,1,0.00425532
1220,10,7,1,0.00420168
1220,10,8,1,0.0042735
1220,10,11,1,0.00413223
1220,10,13,1,0.00421941
1220,11,0,1,0.0042735
1220,11,6,1,0.00425532
1220,11,7,1,0.00420168
1220,11,10,1,0.00431034
1220,11,12,1,0.00414938
1220,11,13,1,0.00421941
1220,12,0,1,0.0042735
1220,12,2,1,0.0045045
1220,12,5,1,0.00409836
1220,12,11,1,0.00413223
1220,12,13,1,0.00421941
1220,12,19,1,0.00413223
1220,13,0,1,0.0042735
1220,13,6,1,0.00425532
1220,13,7,1,0.00420168
1220,13,8,1,0.0042735
1220,13,10,1,0.00431034
1220,13,11,1,0.00413223
1220,13,12,1,0.00414938
1220,14,4,1,0.00434783
1220,14,15,1,0.00458716
1220,14,18,1,0.00436681
1220,15,6,1,0.00425532
1220,15,7,1,0.00420168
1220,15,9,1,0.00456621
1220,16,3,1,0.00429185
1220,16,17,1,0.0045045
1220,16,18,1,0.00436681
1220,17,3,1,0.00429185
1220,17,16,1,0.0041841
1220,17,18,1,0.00436681
1220,18,4,1,0.00434783
1220,18,14,1,0.00431034
1220,18,16,1,0.0041841
1220,18,17,1,0.0045045
1220,19,2,1,0.0045045
1220,19,5,1,0.00409836
1220,19,12,1,0.00414938
1240,0,1,1,0.00421941
1240,0,6,1,0.00423729
1240,0,8,1,0.00429185
1240,0,10,1,0.00429185
1240,0,11,1,0.00421941
1240,0,13,1,0.00421941
1240,1,0,1,0.00423729
1240,2,5,1,0.00409836
1240,2,12,1,0.00413223
1240,3,16,1,0.0041841
1240,3,17,1,0.0045045
1240,4,7,1,0.00421941
1240,4,14,1,0.00434783
1240,4,15,1,0.00456621
1240,4,18,1,0.00440529
1240,5,2,1,0.0044843
1240,5,12,1,0.00413223
1240,5,19,1,0.00414938
1240,6,0,1,0.00423729
1240,6,7,1,0.00421941
1240,6,8,1,0.00429185
1240,6,9,1,0.00465116
1240,6,10,1,0.00429185
1240,6,11,1,0.00421941
1240,6,13,1,0.00421941
1240,6,15,1,0.00456621
1240,7,4,1,0.00434783
1240,7,6,1,0.00423729
1240,7,10,1,0.00429185
1240,7,11,1,0.00421941
1240,7,13,1,0.00421941
1240,7,15,1,0.00456621
1240,7,18,1,0.00440529
1240,8,0,1,0.00423729
1240,8,6,1,0.00423729
1240,8,9,1,0.00465116
1240,8,10,1,0.00429185
1240,8,13,1,0.00421941
1240,9,6,1,0.00423729
1240,9,8,1,0.00429185
1240,9,15,1,0.00456621
1240,10,0,1,0.00423729
1240,10,6,1,0.00423729
1240,10,7,1,0.00421941
1240,10,8,1,0.00429185
1240,10,11,1,0.00421941
1240,10,13,1,0.00421941
1240,11,0,1,0.00423729
1240,11,6,1,0.00423729
1240,11,7,1,0.00421941
1240,11,10,1,0.00429185
1240,11,12,1,0.00413223
1240,11,13,1,0.00421941
1240,12,0,1,0.00423729
1240,12,2,1,0.0044843
1240,12,5,1,0.00409836
1240,12,11,1,0.00421941
1240,12,13,1,0.00421941
1240,12,19,1,0.00414938
1240,13,0,1,0.00423729
1240,13,6,1,0.00423729
1240,13,7,1,0.00421941
1240,13,8,1,0.00429185
1240,13,10,1,0.00429185
1240,13,11,1,0.00421941
1240,13,12,1,0.00413223
1240,14,4,1,0.00434783
1240,14,15,1,0.00456621
1240,14,18,1,0.00440529
1240,15,6,1,0.00423729
1240,15,7,1,0.00421941
1240,15,9,1,0.00465116
1240,16,3,1,0.0042735
1240,16,17,1,0.0045045
1240,16,18,1,0.00440529
1240,17,3,1,0.0042735
1240,17,16,1,0.0041841
1240,17,18,1,0.00440529
1240,18,4,1,0.00434783
1240,18,14,1,0.00434783
1240,18,16,1,0.0041841
1240,18,17,1,0.0045045
1240,19,2,1,0.0044843
1240,19,5,1,0.00409836
1240,19,12,1,0.00413223
1260,0,1,1,0.00416667
1260,0,6,1,0.00425532
1260,0,8,1,0.00425532
1260,0,10,1,0.00434783
1260,0,11,1,0.00421941
1260,0,13,1,0.0042735
1260,1,0,1,0.0042735
1260,2,5,1,0.00409836
1260,2,12,1,0.00413223
1260,3,16,1,0.0041841
1260,3,17,1,0.00454545
1260,4,7,1,0.00421941
1260,4,14,1,0.0042735
1260,4,15,1,0.0044843
1260,4,18,1,0.00440529
1260,5,2,1,0.00438596
1260,5,12,1,0.00413223
1260,5,19,1,0.00411523
1260,6,0,1,0.0042735
1260,6,7,1,0.00421941
1260,6,8,1,0.00425532
1260,6,9,1,0.00462963
1260,6,10,1,0.00434783
1260,6,11,1,0.00421941
1260,6,13,1,0.0042735
1260,6,15,1,0.0044843
1260,7,4,1,0.00436681
1260,7,6,1,0.00425532
1260,7,10,1,0.00434783
1260,7,11,1,0.00421941
1260,7,13,1,0.0042735
1260,7,15,1,0.0044843
1260,7,18,1,0.00440529
1260,8,0,1,0.0042735
1260,8,6,1,0.00425532
1260,8,9,1,0.00462963
1260,8,10,1,0.00434783
1260,8,13,1,0.0042735
1260,9,6,1,0.00425532
1260,9,8,1,0.00425532
1260,9,15,1,0.0044843
1260,10,0,1,0.0042735
1260,10,6,1,0.00425532
1260,10,7,1,0.00421941
1260,10,8,1,0.00425532
1260,10,11,1,0.00421941
1260,10,13,1,0.0042735
1260,11,0,1,0.0042735
1260,11,6,1,0.00425532
1260,11,7,1,0.00421941
1260,11,10,1,0.00434783
1260,11,12,1,0.00413223
1260,11,13,1,0.0042735
1260,12,0,1,0.0042735
1260,12,2,1,0.00438596
1260,12,5,1,0.00409836
1260,12,11,1,0.00421941
1260,12,13,1,0.0042735
1260,12,19,1,0.00411523
1260,13,0,1,0.0042735
1260,13,6,1,0.00425532
1260,13,7,1,0.00421941
1260,13,8,1,0.00425532
1260,13,10,1,0.00434783
1260,13,11,1,0.00421941
1260,13,12,1,0.00413223
1260,14,4,1,0.00436681
1260,14,15,1,0.0044843
1260,14,18,1,0.00440529
1260,15,6,1,0.00425532
1260,15,7,1,0.00421941
1260,15,9,1,0.00462963
1260,16,3,1,0.00429185
1260,16,17,1,0.00454545
1260,16,18,1,0.00440529
1260,17,3,1,0.00429185
1260,17,16,1,0.0041841
1260,17,18,1,0.00440529
1260,18,4,1,0.00436681
1260,18,14,1,0.0042735
1260,18,16,1,0.0041841
1260,18,17,1,0.00454545
1260,19,2,1,0.00438596
1260,19,5,1,0.00409836
1260,19,12,1,0.00413223
1280,0,1,1,0.00421941
1280,0,6,1,0.00425532
1280,0,8,1,0.0042735
1280,0,10,1,0.00438596
1280,0,11,1,0.0041841
1280,0,13,1,0.00423729
1280,1,0,1,0.0042735
1280,2,5,1,0.00411523
1280,2,12,1,0.00416667
1280,3,16,1,0.0041841
1280,3,17,1,0.0045045
1280,4,7,1,0.00420168
1280,4,14,1,0.00429185
1280,4,15,1,0.00460829
1280,4,18,1,0.0044843
1280,5,2,1,0.00436681
1280,5,12,1,0.00416667
1280,5,19,1,0.00416667
1280,6,0,1,0.0042735
1280,6,7,1,0.00420168
1280,6,8,1,0.0042735
1280,6,9,1,0.00462963
1280,6,10,1,0.00438596
1280,6,11,1,0.0041841
1280,6,13,1,0.00423729
1280,6,15,1,0.00460829
1280,7,4,1,0.00442478
1280,7,6,1,0.00425532
1280,7,10,1,0.00438596
1280,7,11,1,0.0041841
1280,7,13,1,0.00423729
1280,7,15,1,0.00460829
1280,7,18,1,0.0044843
1280,8,0,1,0.0042735
1280,8,6,1,0.00425532
1280,8,9,1,0.00462963
1280,8,10,1,0.00438596
1280,8,13,1,0.00423729
1280,9,6,1,0.00425532
1280,9,8,1,0.0042735
1280,9,15,1,0.00460829
1280,10,0,1,0.0042735
1280,10,6,1,0.00425532
1280,10,7,1,0.00420168
1280,10,8,1,0.0042735
1280,10,11,1,0.0041841
1280,10,13,1,0.00423729
1280,11,0,1,0.0042735
1280,11,6,1,0.00425532
1280,11,7,1,0.00420168
1280,11,10,1,0.00438596
1280,11,12,1,0.00416667
1280,11,13,1,0.00423729
1280,12,0,1,0.0042735
1280,12,2,1,0.00436681
1280,12,5,1,0.00411523
1280,12,11,1,0.0041841
1280,12,13,1,0.00423729
1280,12,19,1,0.00416667
1280,13,0,1,0.0042735
1280,13,6,1,0.00425532
1280,13,7,1,0.00420168
1280,13,8,1,0.0042735
1280,13,10,1,0.00438596
1280,13,11,1,0.0041841
1280,13,12,1,0.00416667
1280,14,4,1,0.00442478
1280,14,15,1,0.00460829
1280,14,18,1,0.0044843
1280,15,6,1,0.00425532
1280,15,7,1,0.00420168
1280,15,9,1,0.00462963
1280,16,3,1,0.00429185
1280,16,17,1,0.0045045
1280,16,18,1,0.0044843
1280,17,3,1,0.00429185
1280,17,16,1,0.0041841
1280,17,18,1,0.0044843
1280,18,4,1,0.00442478
1280,18,14,1,0.00429185
1280,18,16,1,0.0041841
1280,18,17,1,0.0045045
1280,19,2,1,0.00436681
1280,19,5,1,0.00411523
1280,19,12,1,0.00416667
1300,0,1,1,0.00423729
1300,0,6,1,0.00421941
1300,0,8,1,0.00431034
1300,0,10,1,0.00440529
1300,0,11,1,0.00414938
1300,0,13,1,0.00421941
